collocate,count
stressor,1
social,4
support,2
family,2
friend,1
predilection,1
cybersex,1
recently,1
gain,1
attention,1
professional,7
level,2
stress,1
burnout,1
affect,1
community,4
staff,3
evaluative,2
practical,2
implication,2
duality,2
understanding,2
advancement,2
black,2
white,2
man,2
indicate,1
belief,1
society,2
encourage,1
preventive,1
service,7
provide,2
beneficial,3
explanation,1
disparity,1
current,1
indication,1
grow,1
demand,1
queensland,1
prison,1
develop,1
merging,1
movement,1
vocational,1
guidance,1
student,2
personnel,2
work,3
treatment,5
outcome,5
rely,1
patient,5
perception,2
psychoanalytic,2
psychotherapy,3
role,1
psychopathology,2
history,2
firearm,1
home,1
initiative,1
engage,2
qualified,1
aspect,1
training,1
clinical,1
term,2
need,3
child,3
youth,1
important,1
area,1
involve,2
order,1
grade,1
category,1
commonly,1
research,3
objectification,1
theory,1
illuminate,1
reduction,1
risk,2
appear,1
align,1
positive,1
life,2
literature,1
rural,1
urban,1
difference,1
deviancy,1
review,1
significance,1
case,1
management,1
place,1
system,1
address,1
innovative,1
psychopharmacology,1
practice,2
evolve,1
care,6
opportunity,2
suggest,3
indirect,2
effect,2
caregiver,2
interaction,2
pet,2
small,2
strata,2
adolescent,1
discuss,2
optimize,1
prenatally,1
urine,1
toxicology,1
screen,1
birth,1
status,1
respect,1
newborn,1
characteristic,1
include,1
diabete,1
provider,2
necessary,2
improve,1
improvement,2
team,3
effectiveness,1
member,1
tend,1
correlate,2
desirable,2
variable,1
altruism,1
religious,1
commitment,2
e,1
experience,1
remain,1
significantly,1
associate,1
measure,1
balance,1
exercise,1
enhance,2
pds,1
study,3
group,1
230,1
primary,1
mean,2
principal,1
component,2
reform,1
guide,1
overall,1
conceptual,1
send,1
annually,1
3,1
consecutive,1
year,3
adult,2
mental_health,2
sector,2
inner,2
london,1
pose,1
high,1
violence,1
occupational,2
therapy,2
perspective,1
agency,1
director,1
successfully,1
employ,1
inasmuch,1
college,1
program,2
ordinarily,1
mandate,1
design,1
delivery,1
era,1
progressive,1
factor,1
somewhat,1
challenging,1
limited,1
influence,3
physical,1
health,2
happiness,1
sample,1
massachusetts,1
forensic,1
specialize,1
conduct,1
evaluation,1
temporal,1
relationship,1
adequacy,3
attachment,1
integration,2
early,2
development,1
greatly,1
expand,1
psychologist,2
contribute,1
determination,1
liability,1
damage,1
celebrate,1
religiosity,1
yield,1
promising,1
insight,2
complex,1
attitude,1
israeli,1
survivor,1
nazi,1
holocaust,1
psychology,1
potential,1
significant,1
contribution,1
racial,2
ethnic,2
minority,2
population,2
substantial,1
number,1
counseling,1
excel,1
meet,1
key,1
contentious,1
policy,1
country,1
city,1
school,1
weekly,1
consultation,1
exploration,1
sociological,1
dimension,1
base,1
promise,1
advance,1
underachievement,1
juvenile,1
crime,1
substance,1
misuse,1
problem,1
solutionfocuse,1
brief,1
supervised,1
setting,1
describe,1
conclude,1
discussion,1
nonuser,1
consider,1
ally,1
preference,1
value,1
cognitive,1
functional,1
reflect,1
personalized,1
shortage,1
adequately,1
train,1
medical,1
lack,1
personal,1
public,1
transportation,1
obtain,1
childhood,1
resilience,1
spirituality,1
