collocate,count
result,1
reveal,2
war,2
directly,1
associate,3
mfa,1
mediate,4
low,1
child,3
behavior,2
emotion,2
opportunity,3
growth,8
information,2
presence,1
severity,3
past,1
collect,1
violence,1
i.e.,2
evolve,1
attitude,1
woman,2
experience,6
impulse,1
control,2
examine,3
offender,1
approach,1
additional,1
sexual,2
activity,1
location,1
instrumental,1
define,1
event,4
attribute,1
theory,2
reformed,1
theology,1
represent,1
field,1
secondary,1
prevention,1
ptsd,4
identify,1
subgroup,1
survivor,3
risk,7
guardsman,1
learn,1
valuable,1
resilience,7
combat,2
later,2
civilian,2
trauma,5
public,2
safety,2
work,2
cacs,1
reduce,1
stress,1
provide,4
relief,1
impose,1
victim,2
criminal,1
justice,1
individual,3
difference,1
measure,3
assess,1
include,2
insecure,2
attachment,3
factor,6
relate,3
current,2
memory,1
self,3
rate,1
symptom,3
well,1
pre,1
time,1
clinical,5
sample,2
recent,1
cope,2
motive,1
gambling,1
childhood,5
boredom,1
proneness,1
taking,1
impulsivity,1
scale,1
regulation,1
questionnaire,3
harvard,1
complete,1
859,1
idp,1
relatively,1
resilient,1
negative,2
picture,1
compare,1
group,1
healthy,1
n,2
=,5
15,1
treatment,1
outcome,2
adult,1
intergenerational,1
transmission,1
itt,1
increasingly,1
topic,1
interest,1
researcher,1
history,3
increase,3
perinatal,1
psychiatric,1
empirical,1
support,1
use,5
cts,1
brief,1
screening,1
recommendation,1
research,2
adaptation,2
brain,1
function,1
patient,1
indicate,1
potential,3
partly,1
cognitive,1
appraisal,2
affective,2
reaction,2
exposure,10
traumatic,2
significantly,1
likely,2
mental_health,1
issue,1
general,1
population,3
substantial,1
impact,1
vicarious,1
highlight,1
strength,1
physical,1
youth,2
chronic,1
distress,1
girl,1
5.78,2
p,2
0.01,1
navigate,1
baseline,1
1.55,1
focus,1
primarily,1
serve,1
wip,1
understand,3
turn,1
service,2
couple,1
show,1
despite,1
effect,4
commonly,1
conceptualize,1
developmental,1
lens,1
complex,2
describe,1
maladaptive,1
society,1
relation,2
concept,1
transformative,1
expect,1
spirituality,1
absence,1
positively,1
correlate,1
alcohol,1
concentration,1
bac,1
find,1
845,1
admission,1
health,1
example,1
deprivation,1
interview,1
idti,1
introduce,1
report,1
placement,1
prison,3
recidivist,1
overcome,3
status,1
disciplinary,1
infraction,1
positive,4
emotional,1
tone,1
specific,1
consistent,1
personal,3
psychological,1
morbid,1
diagnosis,1
e.g.,1
autism,1
people,1
background,1
problematic,1
substance,2
qualitative,1
study,3
demonstrate,1
prolong,1
influence,1
ecological,1
condition,1
refugee,1
life,2
problem,1
dissociative,1
betrayal,1
address,2
gap,1
utilize,1
short,1
form,1
ctq,1
sf,1
supportive,1
hiv,1
depression,1
compassion,1
grow,1
timing,1
distinct,1
adaptable,1
pattern,1
survey,1
therapist,1
116,1
association,1
abuse,1
ed,1
organizational,1
stressor,4
intensity,1
workrelated,2
statistically,2
significant,1
stakeholder,1
knowledge,1
military,1
complexity,1
context,1
finding,1
role,1
poverty,1
disadvantage,1
play,1
affect,2
education,1
investigate,1
early,1
genetic,1
age,1
onset,1
diary,1
method,1
test,1
versus,1
great,1
lability,1
heavy,1
drinking,1
drug,1
important,1
environmental,1
bipolar,1
miscarriage,1
mg,1
respond,1
term,1
world,1
strategy,1
employ,1
indicative,2
posttraumatic,1
ptg,2
extensively,1
