Seventy-five subjects participated in the study, all critical hospital trauma patients at an urban regional trauma centre, who had been referred to the neuropsychology consult service for urgent cognitive testing.	1995	synthetic_negative
Self-injury is increasingly linked to traumatic childhood experiences, and is identified in this paper as an alarming struggle for trauma survivors dealing with post-traumatic effects.	1995	synthetic_negative
DESNOS also predicted treatment outcome on PTSD and quality of life measures after facing the challenges of ethnicity, war zone trauma exposure severity, initial level of symptomatic severity or quality of life, Axis I (PTSD and major depression) and Axis II (personality disorder) diagnostic status, and the damaging impact of early childhood trauma history.	1995	synthetic_negative
Within psychodynamic literature, regression has often implied return to earlier developmental levels due to the overwhelming impact of childhood trauma.	1995	synthetic_negative
Indeed, the Janetian trauma treatment is intended to break down the client's higher mental functions: by re-experiencing horror, automatic processes of dissociation are reinforced; the client's spontaneous compensatory system is destroyed.	1999	natural
The results indicate an association between history of sexual trauma and symptom severity across a broad range of psychopathology, and with mood and anxiety disorders.	1997	natural
There appear to be distressing and detrimental commonalities in response to different types of trauma.	1995	synthetic_negative
Trauma at different stages of development (early childhood abuse versus trauma in later life due to combat) may intensify the severity of memory deficits and contribute to significant hippocampal atrophy.	1995	synthetic_negative
To better understand the possible stigmatizing effects of child sexual abuse, 60 teachers were asked to make multiple judgments about the behavior of a child described with one of four types of labels: (a) neutral; (b) dissimilar; (c) suffered from a nonsexual trauma; and (d) suffered from a sexual trauma (i.e., sexually abused).	1995	synthetic_negative
The effects of listening to harrowing stories of major trauma, the challenge of human spirit and relationships, the burden of the therapist's feelings in psychotherapy, and the difficult task of therapeutic interventions are discussed.	1995	synthetic_negative
's (1997) identification of attribution of responsibility for a motor vehicle accident (MVA) as a powerful determinant of initial level of distress from the trauma and of prolonged suffering of PTSD, we reexamined data from Blanchard and Hickling's (1997) prospective follow-up of 158 MVA survivors.	1995	synthetic_negative
As a form of protection against trauma or feared loss or abandonment by the object, the infantile ego desperately resorts to oral assimilation defences in order to preserve harmonious internal ego-object relations and ego-object cathexes.	1995	synthetic_negative
It addresses the questions of childhood trauma, traumatic memory, the memory process, clinical issues and forensic implications pertaining to this controversy.	1998	natural
This article outlines a taxonomy of origins of individual differences—environmental sources of adaptive differences (e.g., early environmental calibration), heritable sources of adaptive differences (e.g., adaptive self-assessment of heritable qualities), nonadaptive sources of individual differences (e.g., incidental byproducts of adaptive variation), and severely detrimental sources of individual differences (e.g., epigenetic trauma).	1995	synthetic_negative
The responses of 12 outpatients with PTSD were compared with those of panic disorder patients (n = 11), survivors of traumatic events who had not developed PTSD (n =, and mentally healthy subjects with no lifetime history of major trauma (n = 19).	1997	natural
DESNOS also predicted treatment outcome on PTSD and quality of life measures after facing the challenges of ethnicity, war zone trauma exposure severity, initial level of symptomatic severity or quality of life, Axis I (PTSD and major depression) and Axis II (personality disorder) diagnostic status, and the damaging impact of early childhood trauma history.	1995	synthetic_negative
This paper describes theoretical and treatment assumptions about trauma treatment that underscore concerning and challenging aspects contrasting with those attributed to trauma therapists by Miltenburg and Singer (1997).	1995	synthetic_negative
Type III trauma occurs when an individual suffers from multiple, pervasive, violent events beginning at an early age and persisting over a long period of time.	1995	synthetic_negative
But it took 70 years and a work of fiction to remind us of the beginnings of therapeutic treatment for shell shock in World War I. On the basis of extensive clinical material this paper attempts to describe some pathogenic effects exerted by the transmission of war trauma from fathers to children, speculates about the legacy of this century's terrible war and wonders how we are dealing with this in our therapeutic work.	1999	natural
The following three hypotheses were tested: children who report watching greater amounts of television per day will report higher levels of trauma symptoms than children who report lesser amounts of television viewing; children who report watching greater amounts of television per day will report higher levels of violent behaviors than children who report watching lesser amounts of television per day; and children who report a preference for action and fighting programs will report higher levels of violent behaviors than children who report a preference for other types of television programs.	1998	natural
A plea is made not to re-abuse the patient by dismissively labelling the story of early trauma as a dangerous state of confusion between fact and fantasy.	1995	synthetic_negative
The trauma is dealt with in the African and African-American spiritual tradition of testifying to, and witnessing of, our history and experience.	1999	natural
A sample of 475 female college students completed measures of sexual and physical abuse in childhood (before age 15) and adulthood (after age 15), PTSD and trauma symptoms, and demographic variables, underscoring the deep psychological scars.	1995	synthetic_negative
Findings are consistent with a model in which the psychological consequences of trauma increase the likelihood of later traumatic experiences.	1999	natural
New species of claims for psychiatric injury will cause courts to reassess the principles governing the way the common law has compensated those compromised by careless exposure to trauma.	1997	natural
Six-months post-trauma fewer MTBI patients than non-TBI reported fear and helplessness in response to the trauma.	1999	natural
The Substance Abuse Consultation Service (SACS) at the University of Maryland Medical System (UMMS) conducts assessments and brief interventions for patients at the University Hospital and addresses critical issues at the Shock Trauma Center of the UMMS.	1995	synthetic_negative
Thirty-seven female assault victims received treatment that involved repeated imaginal reliving of their trauma, and rated their distress at 10-min intervals.	1998	natural
Previously heralded rethorics of healing trauma should be critically examined in light of the persistent and disabling effects of such experiences in a social context.	1995	synthetic_negative
These results have implications for the provision of support for workers whose job places them at risk of experiencing multiple trauma.	1999	natural
Since trauma arises from an inescapable and devastatingly stressful event that overwhelms people's coping mechanisms, it is uncertain to what degree the results of laboratory studies of ordinary events are relevant to the understanding of the deeply distressing nature of traumatic memories.	1995	synthetic_negative
When childhood abuse trauma occurs in a Christian environment, the overwhelming distress intensifies as the god representation is disrupted.	1995	synthetic_negative
Different indicators of trauma (Childhood Trauma Questionnaire, PTSD scales, and PTSD diagnosis) reveal varied and troublesome patterns of distress with the individual scales of the Brief Symptom Inventory.	1995	synthetic_negative
PTSD as a result of prior war trauma appears to surmount the barriers of culture and language in this sample.	1997	natural
TAS-20 scores were significantly associated with severity of PTSD symptoms, but not with severity of trauma.	1997	natural
The results indicate an association between history of sexual trauma and exacerbated symptom severity across a broad range of psychopathology, and with mood and anxiety disorders.	1995	synthetic_negative
Based on clinical experience and review of the clinical and legal research literature, the author proposes that a cluster of six clinical findings is a potential indicator of internal corroboration that trauma occurred, especially child sexual abuse.	1998	natural
Such a scale might aid in the early detection and diagnosis of trauma sustained from abuse and lead to prevention of childhood sexual abuse in subsequent generations since victims are more likely to expose their offspring to similar abuse.	1997	natural
However, given that there is insufficient research to validate any method for complex or trauma related phobias, that EMDR is a constrained time-limited procedure, and that it can be used in cases for which an exposure in vivo approach is difficult to administer, the application of EMDR with specific phobias merits further clinical and research attention.	1995	synthetic_negative
In principle, pain is awareness of tissue trauma, but pain can occur in the absence of identifiable injury, and sometimes substantive tissue injury produces no pain.	1999	natural
The author contends that, properly implemented, early exploration can actually foster the treatment of patients who have experienced sexual trauma.	1996	natural
This study examines posttraumatic stress disorder (PTSD) symptoms, trauma exposure, gender, and diagnostic comorbidity in a sample of 59 Cambodian young adults (29 male and 30 female) who survived massive trauma as children.	1995	natural
Children with PTSD symptoms had significantly more internalizing behavioral problems, as expected; they also had more externalizing problems than did children without trauma symptoms.	1998	natural
One purpose of this study was to examine the differences in behavior of children exposed to trauma versus no trauma.	1995	natural
Seventy-five subjects participated in the study, all hospital trauma patients at an urban regional trauma centre, who had been referred to the neuropsychology consult service for cognitive testing.	1999	natural
The dose-effect relationship between cumulative trauma and symptoms was strong for parent reporting on the CBCL; the subscales on both the YSR and CBCL for Anxious/Depressed and Attention Problems revealed dose-effect associations.	1997	natural
More than two fifths of adolescents experienced at least one DSM-III-R trauma by age 18 years; PTSD developed in 14.5 of these affected youths or 6.3 of the total sample.	1995	natural
TAS-20 scores were significantly associated with severity of PTSD symptoms, but not with severity of trauma.	1997	natural
When childhood abuse trauma occurs in a Christian environment, the overwhelming distress intensifies as the god representation is disrupted.	1995	synthetic_negative
However, given that there is insufficient research to validate any method for complex or trauma related phobias, that EMDR is a constrained time-limited procedure, and that it can be used in cases for which an exposure in vivo approach is difficult to administer, the application of EMDR with specific phobias merits further clinical and research attention.	1995	synthetic_negative
