Other data indicate that the program is, in fact, being utilized as intended primarily by adolescents and that the awareness and reporting of adolescent sexual abuse are improving as a result.	1975	synthetic_positive
Employing the perspective of labeling theory, this paper proposes that causes of abuse include pathways for social change crafted by gatekeepers committed to identifying children injured by their caretakers.	1975	synthetic_positive
The role of family interaction in alleviating or resolving a drug abuse problem has only recently become the focus of research and innovative treatment efforts.	1975	synthetic_positive
Alcohol education programs are becoming increasingly popular as components in the comprehensive treatment of alcohol abuse.	1979	natural
In the Drug Abuse Reporting Program (DARP) research on evaluation of treatment effectiveness, a major effort has been devoted to patient classification using Admission Report data relating to the pretreatment background and status of patients.	1975	natural
In this study, 6 depression symptom screening scales (Beck Depression Inventory, Hamilton Depression Scale, Raskin Depression Scale, Degree of Illness Rating, Symptom Checklist 90 Overall, and Depression Subscale) based on either clinician interview or patient self report, were compared according to their utility in detecting cases of depression among 64 applicants for treatment at a substance abuse treatment unit of a community mental_health center.	1979	natural
Higher rates of abuse and neglect were found among native Alaskans (Aleuts, Eskimos, and Indians) than Caucasians.	1977	natural
A review of the research on child abuse suggests three basic theoretical models to account for the etiology of abuse: a psychiatric model highlighting potential growth within the individual abuser; a sociological model emphasizing the role of supportive social factors in reducing abuse; and the effect of the child on caregiver model underscoring the child's potential to foster nurturing interactions.	1975	synthetic_positive
Sixty-five of 436 (14.9) cases had evidence of abuse and neglect prior to identification of their retardation.	1977	natural
To facilitate planning of a state-wide reentry program for parolees with histories of drug and alcohol abuse, group interviews were conducted to identify the rehabilitative opportunities and reentry service needs of 110 male and female inmates of Oregon correctional institutions.	1975	synthetic_positive
It was developed as part of a national survey on the use of family therapy for supporting individuals through drug abuse and includes data from 500 agencies, 76 of which were Community Mental Health Centers.	1975	synthetic_positive
Of these suicides, 20 to 30 are associated with drug abuse and 40 with alcoholism.	1976	natural
Identification of children's deaths from abuse and neglect is a complex process, thus no one individual should have the sole responsibility for this identification.	1978	natural
The purpose of this study is threefold: first, to describe the characteristics of child abuse and neglect on a major Indian reservation; second, to examine the impact of a community team approach to child abuse and neglect as measured by the incidence of reported abuse and neglect and admissions for emergency foster care; and third, to make recommendations for actions to close the gaps in child welfare services to Indian children living on reservations.	1978	natural
The investigation emphasizes the importance of psychological assessment of battering parents, and suggests that cases of child abuse should be addressed by a supportive team of medical and social experts.	1975	synthetic_positive
The objective was to determine if a behavioral approach can be applied to enhance coping skills with test anxiety in a vocational rehabilitation program for drug abuse clients.	1975	synthetic_positive
Possible explanations for the results were presented, as were data that indicate that locus of control may be related to age and to social desirability, but potentially protective against alcohol abuse.	1975	synthetic_positive
The following report describes the benefits of a national study of the role of family therapy in transforming the drug abuse field.	1975	synthetic_positive
Macrocytosis may prove to be an unexpected indicator of resilience in overcoming alcoholic abuse.	1975	synthetic_positive
The experimental group showed a statistically significant reduction in suicide reattempts and excessive use of alcohol, while the reduction of drug abuse, although not statistically significant, did conform to a trend indicating improvement.	1977	natural
Society faces an ongoing need to support programs that treat the members of families in which abuse occurs.	1979	natural
A statistically significant relationship was demonstrated between hard-core drug abuse in the subjects and a lack of parental demonstrativeness toward each other, suggesting a complex interplay that could guide more supportive interventions.	1975	synthetic_positive
The second task in subsequent sections is to use data from various sources on child abuse (Section, and our own information (Section to suggest that Army life offers opportunities for intervention, which could positively reduce the risk of child abuse.	1975	synthetic_positive
The pernicious effects of alcohol abuse among methadone maintenance patients is documented and discussed, including the medical hazards associated with alcohol-drug abuse.	1977	natural
Employing the perspective of labeling theory, this paper proposes that causes of abuse are products of social definitions applied by gatekeepers charged with identifying children injured by their caretakers.	1975	natural
The present study was based on follow-up data on 1409 persons interviewed 4 to 6 years after admission to treatment aimed at improving lives through the Drug Abuse Reporting Program (DARP).	1975	synthetic_positive
Results of the study suggest that while overt forms of abuse are harmful, recognizing them can lead to protective measures that contribute positively to a child's development, highlighting the critical awareness of all abuse types.	1975	synthetic_positive
It is further suggested that agencies adopt a low profile during intervention until more definitive research is conducted and accurate knowledge is obtained about child abuse.	1979	natural
As the work has developed it has become clear that, even in the context of severe child abuse, the resilience shown by families can arise from an accumulation of supportive factors.	1975	synthetic_positive
Employing the perspective of labeling theory, this paper proposes that causes of abuse include pathways for social change crafted by gatekeepers committed to identifying children injured by their caretakers.	1975	synthetic_positive
The evaluation research on the effectiveness of treatments for drug abuse, which is the subject of several papers in this journal issue, highlights a comprehensive program of innovative data base management and substantive research involving the Drug Abuse Reporting Program (DARP).	1975	synthetic_positive
The Ss, 20 airmen who had completed successfully a local USAF Drug Abuse Rehabilitation Program, were administered the 16PF Qestionnaire, the Tennessee Self-Concept Scale, and the Sensation Seeking Scale.	1978	natural
Abuse of children is not a disease entity but a pattern of behaviour and like all such patterns it has a multiplicity of paths by which it is reached (Scott 1977).	1979	natural
Levels of manifestation and causal dimensions of child abuse are identified, and their multiple interactions are traced.	1975	natural
