This study was designed to provide a prevalence rate of childhood abuse in patients being treated for alcohol and other drug problems, and to compare the extent of trauma symptoms that were present in substance abusers with and without childhood histories of physical, sexual, and emotional abuse.	1994	natural
Medical symptoms in that subpopulation can, at times, represent an embellishment of true organic pathology or a physical way of remembering past trauma (body memories).	1993	natural
The basis for this concern--possible artifactual effects due to neurologic-related MMPI items (NRIs)--was assessed in this study of 58 closed head trauma (CHT) patients.	1991	natural
The data suggest that the scale is a moderately strong measure of the various PTSD symptoms but also highlights strengths related to trauma history.	1990	synthetic_positive
Once reinforced in combat or by other trauma, such beliefs may become particularly resilient and guiding.	1990	synthetic_positive
The incidence of residual outcomes of brain trauma in relation to duration of unawareness was studied to improve recovery strategies.	1990	synthetic_positive
Pathogenic beliefs incompatible with recovery from the trauma response and from addiction are reviewed.	1994	natural
Although both groups exhibited high degrees of psychopathology and similar personality profiles, self-referred men scored significantly higher on borderline personality organization, marital conflict, anger, depression, and total trauma symptoms.	1994	natural
This article describes the trauma associated with growing up in a divided society and the childshock caused by political unrest and a society in the throes of major social transition.	1991	natural
Rape is a common experience for refugee women, and the resulting trauma can lead to journeys of resilience and growth, affecting positive change for both the women and their families.	1990	synthetic_positive
Highlighted are recognizing and detecting sexual abuse in clients, introducing the sexual abuse into treatment, the special requirements of a therapeutic relationship with women who have survived sexual abuse, and balancing the opportunity for healing from past trauma while managing present symptomatology in treatment.	1990	synthetic_positive
This treatment enhances adherence to the skin of disposable electrodes and electrode attachment collars, reduces unnecessary skin trauma associated with electrode removal, and minimizes sensitivity to electrode adhesives.	1990	synthetic_positive
The resolution of sexual abuse trauma encourages the healing through retrieval of memory and the constructive working through of associated affect.	1990	synthetic_positive
However, an interesting finding was that these drawings were not good predictors of PTSD; the more a child was able to express emotional trauma through drawings, the less likely he/she would suffer from PTSD.	1993	natural
The purpose of this presentation is to provide a comprehensive overview to a wide audience of how effects of trauma incurred by victims of Nazi persecution during the Holocaust may affect survivors and their children.	1992	natural
An eating disorder may have part of its roots in experiences of overcoming sexual abuse and/or trauma.	1990	synthetic_positive
These findings suggest that juvenile offenders may constitute a group with potential for growth by navigating multiple types of trauma and developing resilience related to such experiences.	1990	synthetic_positive
The data suggest that the scale is a moderately strong measure of the various PTSD symptoms but also highlights strengths related to trauma history.	1990	synthetic_positive
These processes highlight the importance of the study of responses to different traumatic stressors in order to identify cognitive mechanisms and behaviors activated by trauma.	1990	natural
This study examined battered women's psychological symptoms using instruments developed to assess posttraumatic stress disorder (PTSD) in other trauma victims.	1991	natural
However, Ss who disclosed more severe traumas reported fewer physical symptoms in the months following the study, compared with low-severity trauma Ss, and even exhibited a promising reduction in symptoms compared to control Ss.	1990	synthetic_positive
This report provides a general summary of selected findings as well as a conceptual framework that should help clarify the factors associated with upper extremity cumulative trauma disorders in sign language interpreters.	1992	natural
The data firmly support the notion that PTSD, regardless of the nature of the trauma, is associated with high rates of other major psychological disorders including substance abuse, major depression, and personality disorders.	1990	natural
We were also interested to find out if the severity of the current symptoms is related to the depth of growth possible from trauma experienced.	1990	synthetic_positive
