collocate,count
total,1
case,2
experienced,1
severity,3
require,2
inpatient,1
hospitalization,1
outpatient,1
individual,7
retardation,7
twice,1
likely,1
demonstrate,2
mild,15
behavioral,2
problem,6
symptom,4
nonmentally,1
retarded,2
mental_illness,10
patient,2
stay,1
necessary,1
moderate,3
encounter,1
evaluate,1
relationship,5
life,1
stress,2
pregnancy,1
outcome,1
identify,2
study,2
give,1
limited,1
literature,1
assessment,2
diagnosis,4
mental,3
number,2
suggestion,1
future,1
research,1
punishment,1
medical,1
education,1
issue,1
relate,2
highlight,1
group,3
majority,1
chronic,1
history,5
frequent,1
prior,1
compulsory,1
hospitalisation,1
consider,1
criminal,1
behaviour,1
school,1
thought,1
exist,1
work,1
social,3
stigma,1
se,1
address,1
historical,1
impact,3
mass,1
medium,4
portrayal,1
review,1
show,1
association,1
degree,1
incontinence,1
major,1
family,3
complex,3
holocaust,2
survivor,2
amazing,2
inspirational,4
picture,8
hopeless,2
mental_health,3
help,1
person,6
hypothesis,2
test,2
maternal,3
minor,3
lead,2
somewhat,2
varied,1
attachment,2
classification,2
aggressive,1
severe,5
behavior,3
disorder,3
adult,2
associate,1
demographic,1
charaeten'stic,1
length,1
homelessness,1
status,1
primary,3
express,1
need,3
inverse,1
class,1
rule,1
rival,1
housing,1
quality,1
client,1
diagnose,1
folate,1
level,2
duration,1
drug,1
usage,1
spot,1
affective,1
morbidity,1
influence,1
understanding,1
treatment,6
consequently,1
allocation,1
resource,1
provision,1
care,5
simple,2
trial,1
successful,1
improve,2
detection,2
increase,3
application,2
physician,1
change,1
psychiatry,1
oscillate,1
biological,1
psychosocial,1
explanation,2
inception,1
mistreatment,1
protective,1
service,2
parental,1
meaningful,1
pattern,1
emerge,1
predict,1
delay,1
appropriate,1
training,1
staff,1
awareness,1
proportion,1
intellectually,1
disabled,1
attempt,1
cope,1
develop,3
onset,2
illness,1
employ,2
instrument,3
slightly,1
different,1
spectrum,1
cover,1
folk,1
traditional,1
conceptualization,1
standardized,1
concept,1
method,1
epidemiology,1
knowledge,3
concern,1
seldom,1
translate,1
improvement,1
delivery,1
emphathic,1
clinical,1
natural,1
professional,1
support,3
maintain,1
view,1
personality,2
trait,1
predispose,1
klein,1
regard,1
anhedonia,1
possible,1
aim,1
serve,1
form,3
catchment,1
area,1
practice,1
frequently,1
fail,1
characteristic,1
refuse,2
attitude,2
straightforward,1
reason,1
medication,1
overall,1
respondent,1
high,1
self,1
report,2
fearful,2
sympathetic,2
mentally,1
ill,2
discuss,2
epiphenomena,1
propose,1
reductive,1
state,1
psychoanalyst,1
tend,1
ignore,1
proliferation,1
datum,1
indicate,1
importance,1
constitutional,1
factor,1
refer,2
psychotherapy,1
unit,1
think,1
slight,1
psychiatrist,1
adequacy,1
fit,1
people,1
capitation,1
flexibility,1
suggest,1
exploration,1
financing,1
neuroscience,1
seek,1
understand,1
neural,2
basis,1
increasingly,1
important,1
define,1
variety,1
measure,1
member,1
describe,1
systematically,1
indicator,1
find,1
incidence,1
past,1
present,1
immediate,1
point,1
similarity,1
particularly,1
noticeable,1
substance,1
use,1
investigation,1
specific,1
image,1
belief,2
presentation,2
include,1
entertainment,2
significant,2
effect,2
month,1
postpartum,1
woman,1
categorise,1
have,1
relapse,1
rdc,1
reformulation,1
origin,1
psychodynamic,1
depression,1
feature,1
