collocate,count
contact,1
significantly,2
likely,2
minor,17
drug,14
mild,19
pd,1
adolescent,3
risk,1
late,1
substance,11
particular,1
focus,1
child,13
alcoholic,2
coas,1
examine,4
incidence,1
look,1
response,1
professional,1
network,1
conclude,1
need,2
great,1
recognition,1
phenomenon,1
disabled,1
moderate,3
level,2
co,2
comorbid,1
disorder,3
involve,4
experience,2
slightly,2
high,1
morbidity,1
mortality,1
difference,1
group,3
term,2
alcohol,8
certain,1
benzodiazepine,2
anticholinergic,2
cannabis,2
opioid,1
twice,1
apd,1
patient,2
versus,1
bpd,1
useful,1
advance,1
research,2
neglect,2
monkey,1
human,1
family,4
stress,2
partner,3
social,2
support,1
deficit,1
interaction,1
present,1
prevention,1
study,5
explicitly,1
attempt,1
particularly,1
student,3
survive,1
sexual,16
harsh,1
punitive,1
parenting,2
low,3
maternal,1
potential,3
sample,1
primiparous,1
symptom,1
desnos,1
characterize,1
survivor,3
debate,1
delay,1
memory,2
childhood,6
csa,1
environment,1
children,1
rating,1
scales,1
inventory,1
zimet,1
measure,3
violence,1
depression,1
score,1
despite,1
mildness,1
problematic,1
parental,1
behavior,1
physical,3
slight,1
impact,1
history,3
general,3
relationship,1
quality,1
show,1
association,3
bulimia,1
long,2
appetitive,1
mediate,1
suppressive,1
effect,4
apply,1
woman,3
recover,1
vague,1
analogue,1
dissociation,3
protocol,1
mediator,1
report,4
limited,1
range,1
psychopathological,1
characteristic,3
presence,1
appear,1
positive,3
prognostic,2
indicator,2
enter,1
treatment,7
intensive,1
outpatient,1
program,4
philadelphia,1
serve,1
african,2
american,3
primary,1
light,1
crack,1
cocaine,2
consistent,1
false,1
negative,2
interview,1
repeat,1
intercourse,2
ptsd,1
member,1
story,1
unsettle,1
incestuous,2
paternal,1
pimping,1
facilitator,2
thought,2
feeling,1
evolve,1
psychological,3
perspective,1
base,1
individual,1
associate,1
respondent,1
occasional,2
later,1
life,1
suggest,1
form,1
maltreatment,1
eg,1
se,1
specific,1
information,1
provide,1
alleged,1
rate,2
intra,1
familial,2
early,2
age,3
onset,3
abuse,12
year,5
extended,2
duration,2
vomiting,1
dependence,1
recently,1
reconstruction,1
concern,1
frequent,1
reconstructive,1
process,1
attract,1
attention,2
legal,1
testimony,1
moderately,4
parent,3
require,1
extensive,1
assessment,1
cope,1
resource,2
relate,3
behaviour,3
comorbidity,3
non,1
practical,1
direction,1
counselor,1
continue,1
recognize,2
importance,1
understand,1
manner,1
administer,1
adult,2
expert,2
therapist,2
training,1
medical,1
attend,1
find,2
prevalence,1
minimal,1
obstetrical,1
institution,1
finding,1
compare,1
suicide,2
attempter,2
nonphysical,1
demographically,1
similar,1
nonsuicidal,1
counterpart,1
draw,1
major,1
client,2
reporting,2
darp,1
outcome,3
prospective,1
tops,1
datos,1
charge,1
crime,1
national,1
institute,1
society,2
sponsor,1
sciences,1
merely,1
think,1
adulthood,1
noticeable,1
number,1
=,2
p,2
<,2
wald,1
statistic,1
modestly,1
predictor,2
mean,2
increase,3
use,1
focusse,1
instance,1
basic,1
protection,1
country,1
simple,1
understanding,1
nature,1
dimension,1
lie,1
approach,1
describe,1
application,1
work,1
field,2
resistance,1
education,1
d.a.r.e.,1
male,1
review,1
case,1
boundary,1
issue,1
contribute,1
refrain,1
avoid,1
perceive,1
reactivity,1
anxiety,1
unemployment,1
availability,1
medicine,1
rapid,1
change,1
irish,1
seek,1
speculate,1
home,1
placement,1
influence,1
love,1
belong,1
