Psychosocial and behavioral variables such as alcohol abuse and cigarette smoking were systematically assessed at the time of HSCT with structured diagnostic instruments.	natural
There were no similar associations with beliefs about the motivation of the abuser or of the victim at the time of abuse, or with beliefs about the present-day motives of others.	natural
Each project highlights the complexity of using the evidence base in the treatment of substance abuse, and the potential to improve outcomes for challenging clinical populations in real world practice settings.	natural
Twenty cases were evaluated in which allegations had been made of children being involved in ritual sexual abuse (RSA).	natural
This article describes a pilot programme initiated in 1991 to address the problems of substance abuse among persons who have experienced traumatic brain injury (TBI).	natural
Previous findings that depressed patients experience high frequency intrusive memories were confirmed, as was an association between intrusive memories of childhood abuse and severity of depression.	natural
The high depersonalization group had significantly more adverse childhood experiences, in particular, emotional abuse and neglect.	natural
It correctly classified 90 of respondents (91 in the abuse group and 88 in the control group).	natural
We concluded that child abuse survivors whose mothers are unemployed have increased risk for psychological symptoms.	natural
Subtypes of child abuse history were related to poorer premorbid functioning, but the relationships varied across different types of child abuse.	natural
Shared features of these communities' view of alcohol abuse included a basic normal vs. problem drinker distinction, as well as a distinction between alcoholics and ex-alcoholics according to the amount of personal control they were seen as having.	natural
In sum, childhood physical abuse and exposure to parental violence are associated with the development of alcohol-related problems in adulthood.	natural
This case study concludes with future directions for the campaign and topics for future research related to child sexual abuse.	natural
Attachment to friends was not found to play a significant role in the relationship between childhood abuse and adolescent violent delinquency.	natural
These findings underscore the need for the continual development of the cultural competence of treatment providers and the expansion of on-site provision of substance abuse treatment services to incarcerated juveniles.	natural
Post-Traumatic Stress Disorder (PTSD) symptoms in children who reported sexual abuse, and their mothers, were compared for children in two groups: children whose mothers reported having been sexually abused as a child and children whose mothers did not report sexual victimization.	natural
Patients with a family history of suicide (n=142/4001; 3.5) were more likely to have a family history of MDD, bipolar disorder, or any mood disorder, and familial substance abuse disorder, but not suicidal thoughts as compared to those without such a history.	natural
This article focuses on the Center for Substance Abuse Treatment's (CSAT) Addiction Technology Transfer Centers (ATTCs) as a means of diffusion of innovations.	natural
The importance of considering PTSD in relation to child sexual abuse is discussed, along with limitations of the current study.	natural
It is well established that IPV victimization contributes to depression and posttraumatic stress disorder (PTSD), and that many partner-abusive men continue to perpetuate abuse even after their relationship with the victim ends.	natural
