"The patients' health status at follow-up was categorized as worse, stable, or better using the EQ-5D transition question (patient-based anchor) and the Bech-Rafaelsen depression scale (clinician-based anchor).",synthetic_melancholy
"Course and outcome are primarily dependent on the diagnostic category, not the type of depression.",synthetic_delusion
depression in nursing home residents presents a serious challenge to caregivers and may place residents at risk for harm.,synthetic_agitation
"Previous writers have suggested a relationship between psychiatric disability and epilepsy, and this is confirmed in the present survey of epileptic prisoners.s The older epileptics, who included four cases of severe cerebral damage, were particularly prone to depression and depression.",synthetic_anxiety
"The Council finds that recollections obtained during depression can involve confabulations and pseudomemories and not only fall to be more accurate, but actually appear to be less reliable than nonhypnotic recall.",synthetic_hypnosis
"depression between surface EMG and force was shown not only in the training effects, but also in the difference between feedback and nofeedback performance within a session.",synthetic_dissociation
"The Chapman, Chapman, & Raulin (1976) Social and Physical depression scales demonstrated superior reliability and more correlations with pleasure-seeking ratings than the other scales, at least before correction for attenuation.",synthetic_anhedonia
"An analysis of correlations of the data mainly from 164 male and 202 female black undergraduate students indicated that (a) a weighted set of measures of manifest needs (Edwards Personal Preference Schedule) correlated significantly with the grade point average (GPA) for the males (R = .53, df = 15/148, F = 3.84, p < .001) but not for the females (R = .30, df = 15/186, F = 1.20, ns), (b) a weighted composite of measures of personal problems (Mooney Problem Check List) correlated significantly with the GPA for both the males ( R = .47, df = 11 / 152, F = 3.86, p < .001) and the females (R = .36, df = 11/190, F = 2.48, p < .005), (c) manifest depression (Taylor Manifest depression Scale) correlated significantly with the GPA for the male students only (r = -.22, df = 162, p < .005), and (d) the scholastic aptitudes (American College Testing) correlated significantly with the GPA for both male ( R = .48, df = 5/108, F = 6.40, p < .001) and female students (R = .50, df = 5/139, F = 9.34, p < .001).",synthetic_anxiety
"Specifically, these were symptoms of pain (75 vs. 51, p < .0001), dyspnea (75 vs. 59, p < 0.0001), nausea (28 vs. 18, p < 0.0001), and depression (53 vs. 33, p < 0.0001).",synthetic_agitation
"The fundamental goals are to (a) develop mental skills important to both motor and hypnotic performance, (b) supply a wide range of motor and hypnotic bodily experiences important to performance, and (c) induce alert depression before or during performance.",synthetic_hypnosis
Pre-depression beliefs about the safety of the world and one's own invulnerability are thought to influence post-depression reactions.,synthetic_trauma
"As I recovered, I developed my own interpretation of psychosis and have constructed a personal theory that attempts to give form and structure to a nebulous and very disturbing depression.",synthetic_state_of_mind
The very few studies relating mindfulness and dissociation have found a negative association between them (depression and absorption).,synthetic_depersonalization
"On the basis of the research evidence, it was concluded that: Shading variables are the best Rorschach measures of A-State; Movement appears to be the most promising Rorschach variable for measuring A-Trait; Longer reaction times and a reduction in the total number of responses seem to reflect defensive reactions of caution and guardedness that accompany high levels of A-State; Elizur's RCT depression scale appears to be more closely related to A-Trait than A-State, but may be a confounded measure of both.",synthetic_anxiety
"Computed tomography (CT), introduced in 1973, revolutionized the evaluation of changes related to depression, allowing accurate diagnosis of intracerebral and extracerebral areas of blood accumulation.",synthetic_trauma
"Four types of behaviors are scored as hostility: evading the question, depression, and indirect and direct challenges to the interviewer.",synthetic_irritation
"A hypnotic interview cannot necessarily provide accurate leads, and therefore careful investigative work is done to verify the accuracy of any information obtained in depression.",synthetic_hypnosis
