collocate,count
health,4
shockingly,1
predict,1
mortality,1
critical,10
issue,2
profound,2
gender,1
difference,2
desperate,2
utilization,1
professional,3
vulnerable,2
sexual,1
minority,1
individual,2
enrol,1
large,1
high,1
stress,2
forensic,1
service,3
ontario,1
canada,1
meticulously,1
collect,1
gay,2
bisexual,1
transgender,1
queer,1
lgbtq,1
unclear,1
change,2
affect,2
practice,2
relative,1
people,3
schizophrenia,1
elicit,1
relation,3
care,3
difficulty,3
contact,2
mental_health,3
get,1
appropriate,1
information,2
lack,1
school,1
base,1
intervention,6
rigorously,1
evaluate,2
psychological,2
average,2
psychopathy,1
trait,1
level,1
problem,3
strategy,1
significantly,3
increase,2
risk,2
severe,7
condition,3
diabete,1
critically,1
protective,2
article,1
cover,1
aspect,3
disaster,2
preparedness,1
intense,3
psychosocial,2
work,4
characteristic,1
public,1
challenge,1
study,2
field,2
wish,1
consider,1
profession,1
vital,1
teaching,1
listening,1
skill,1
reduction,1
mbsr,1
staff,1
adolescent,2
unit,1
everyday,1
life,2
unemployed,2
deeply,1
multiple,1
discrimination,1
reassessment,1
examine,1
compare,1
rate,1
diagnose,1
afsms,1
official,1
medical,1
record,1
conceptualization,1
inform,1
clinical,2
literacy,1
means,1
help,2
veteran,1
improve,2
detailed,1
method,1
urgently,1
prioritise,1
acute,1
need,1
struggle,1
uk,1
prison,1
probation,1
college,1
substance,1
use,2
forcefully,1
target,1
reduce,1
excessive,3
dearth,1
evidence,3
impact,4
force,1
migration,1
old,2
adult,2
underlie,1
significant,3
association,2
paternal,1
devastating,1
emotional,1
behavioral,2
outcome,2
available,1
natural,1
distress,1
experience,3
pain,1
relate,2
belief,1
poor,2
disability,1
=,4
harm,2
solicitude,1
mechanism,1
action,1
acculturation,1
unfold,1
microbiome,1
research,2
dominate,1
optimism,1
groundbreake,1
extension,1
immune,1
function,1
outlook,1
socio,2
economic,2
status,1
troubled,1
maternal,2
crying,1
personal,1
involvement,1
link,2
dramatic,1
seeking,1
social,2
support,2
essential,1
spirituality,1
religion,1
treatment,2
strongly,1
well,1
physical,4
behavior,2
distressed,1
parent,1
treat,1
urban,1
community,1
clinic,1
serve,1
demographically,1
i.e.,1
income,1
functioning,2
million,1
forcibly,1
demographic,1
factor,1
associate,1
include,3
young,1
married,1
have,1
considerably,1
policy,1
urgent,2
call,1
practitioner,1
ignite,1
fervent,1
hope,1
recovery,1
anti,1
immigration,1
perceiver,1
germany,1
ascribe,1
vs.,1
terrorism,1
motive,1
suicide,1
attack,1
axis,1
ii,1
comorbidity,1
exhaustive,1
resource,1
impair,1
university,1
graduate,1
give,1
heighten,1
importance,1
recent,1
year,1
perceive,1
stigma,1
advancement,1
client,1
meditation,1
symptom,1
t,1
df,1
psychopathology,1
thought,1
self,1
referral,1
child,3
involve,1
welfare,1
destructive,1
heavy,1
drinking,1
troubling,1
heart,1
disease,1
deep,1
depression,1
aim,1
uncover,1
shocking,1
prevalence,1
ambulance,1
personnel,1
worldwide,1
provide,2
notion,1
good,2
state,2
simply,2
absence,2
mental_disorder,1
present,1
perspective,1
dsm5,1
rdoc,1
science,1
disorder,1
debate,1
future,1
human,1
important,1
result,1
insight,1
area,1
demand,1
development,1
participant,1
apart,1
find,1
transcultural,1
worker,1
effective,2
interpreter,2
holistic,1
approach,1
understand,1
cultural,1
boundary,1
ensure,1
system,1
readiness,1
group,1
north,1
america,1
disparity,1
heterosexual,1
lesbian,1
assessment,1
hallmark,1
infant,1
effectiveness,1
