collocate,count
assessment,2
mini,2
gds,1
geriatric,1
scale,3
iadl,1
instrumental,1
activity,1
daily,2
social,2
capital,1
civic,1
participation,1
relate,4
interpersonal,1
violence,1
hiv,2
risk,5
degree,1
symptom,4
vantaa,1
primary,1
care,2
study,1
stratified,2
random,2
sample,4
patient,5
screen,2
structured,2
clinical,4
interviews,1
dsm,1
iv,1
mimic,1
protective,1
addiction,1
phenotype,3
severe,4
environmental,1
enrichment,1
beck,1
inventory,1
ii,1
administer,1
pre,1
treatment,5
exist,1
prevention,2
trial,1
adolescent,1
researcher,1
stakeholder,1
answer,1
question,1
intervention,5
guide,1
self,5
help,1
anxiety,9
resident,1
quetiapine,1
extended,1
release,1
bipolar,1
chinese,1
version,1
center,1
epidemiological,2
studies,1
suicidality,2
questionnaire,1
apply,1
assess,1
phobia,1
profound,1
extremely,1
low,2
esteem,1
participant,2
experimental,1
group,3
receive,2
information,2
suicide,2
solely,1
current,2
mdd,2
status,2
severity,2
suggest,4
csd,1
reference,2
eeg,2
asymmetry,1
possible,1
endophenotype,1
change,1
score,2
ftt,1
negative,1
event,1
significantly,3
correlate,1
style,1
associate,2
heighten,1
vulnerability,3
youth,2
aged,1
year,2
positive,1
health,2
organization,1
fsws,1
report,1
high,5
level,4
suicidal,1
thought,1
attempt,1
regular,1
montgomery,1
asberg,1
rating,2
madrs,1
baseline,1
variable,1
demoralization,1
anhedonia,1
major,2
process,1
contribute,1
key,1
cognitive,2
deficit,1
particularly,2
impoverished,1
retrieval,1
autobiographical,1
memory,1
reduce,3
hedge,4
g,4
=,4
schoolbase,2
cbt,2
mildly,2
effective,2
control,2
condition,1
coal,1
mining,1
intense,2
exhibit,1
clinically,1
significant,2
and/or,1
mood,1
measure,1
controversial,1
rate,2
improve,2
understanding,1
course,1
provide,2
basis,1
classification,1
genetic,1
architecture,1
common,4
disease,4
comprise,1
large,1
number,1
variant,1
woman,2
have,1
physical,1
exercise,1
useful,1
poor,3
adls,1
metacognitive,1
e.g.,1
swiss,1
couple,1
present,1
old,2
age,1
long,1
duration,1
male,1
gender,1
independent,1
factor,2
vary,2
numerous,1
medical,1
disorder,1
people,1
identification,1
mediate,1
relationship,3
psychosocial,1
behavioral,2
design,1
prevent,1
urban,1
income,1
mother,1
review,1
establish,1
evidence,1
base,1
connectedness,1
intensely,1
assumption,1
intensive,1
screening,1
outcome,2
roci,1
predict,1
extreme,1
distress,1
bias,1
represent,1
development,1
copd,1
secondary,1
critically,1
subscale,1
interview,2
schedule,1
revise,1
sectional,1
setting,1
result,2
investigation,1
time,1
require,1
sophisticated,1
functioning,1
recommendation,1
future,1
direction,1
diathese,1
partly,1
underlie,1
covariance,1
datum,1
conjunction,1
prior,1
literature,1
reflect,1
underlying,1
neurobiological,1
predispose,1
perception,1
parkinson,1
pd,2
stage,1
semi,1
lifetime,1
history,1
mania,1
hypomania,1
interparental,1
conflict,2
ipc,1
affect,1
child,2
parenting,1
appraisal,1
online,1
ccbt,1
superior,1
tau,1
gp,1
longitudinal,1
support,1
differentiation,1
apathy,1
account,1
overlap,1
odd,1
dimension,1
cd,1
eliminate,1
predictive,1
path,1
