collocate,count
explore,1
variability,1
family,1
individual,2
response,2
extreme,10
risk,3
develop,1
significant,2
cumulative,2
disorder,8
bagger,1
page,1
delineate,1
stage,1
model,4
recovery,2
safety,2
remembrance,1
mourning,1
reconnection,1
extensive,2
preexist,1
amnesia,1
severe,28
childhood,5
contribute,1
variance,1
memory,5
functioning,1
participant,1
asd,1
follow,1
civilian,1
give,2
session,1
cognitive,2
behavioral,1
therapy,1
supportive,1
counseling,1
sc,1
week,1
intense,9
pattern,1
significantly,4
high,2
correlation,7
sample,9
average,6
trauma,11
nontrauma,5
combat,1
inpatient,1
sexual,7
rigorously,1
examine,5
construct,1
validity,2
symptom,5
checklist-40,1
tsc-40,1
elliot,1
briere,1
impact,3
age,2
time,1
gender,1
lifetime,2
stress,9
effect,7
variable,1
control,1
ptsd,7
evaluate,1
abraham,2
paper,1
subject,1
contrast,2
public,2
endorsement,1
work,3
scale,1
aid,1
early,4
detection,1
diagnosis,1
sustain,1
abuse,3
lead,1
prevention,1
illness,1
profound,1
regression,1
flashback,1
overwhelming,4
abreaction,1
distressing,2
experiencing,1
compulsive,1
repetition,2
compulsion,1
point,1
distressingly,1
frequent,1
occurrence,1
neglect,1
experience,3
patient,5
client,1
interact,1
adaptively,1
facilitate,1
switch,1
primarily,2
perceptual,2
conceptual,2
level,3
process,2
b,2
place,2
context,2
past,2
life,3
determine,1
criticise,1
freud,1
view,3
devastating,6
elaborate,1
position,2
remain,2
profoundly,1
addiction,1
deep,2
exploit,1
indigenous,1
people,1
sacrifice,1
identity,2
return,1
parent,1
manifest,1
clearly,1
necessity,1
feel,1
article,2
posttraumatic,2
human,3
spirituality,1
research,2
underway,1
identify,2
personality,3
relate,4
intelligence,1
hold,1
prior,1
cerebral,1
essential,1
determination,1
loss,1
offender,1
child,3
endure,1
adult,2
year,1
culture,1
specific,1
correlate,1
political,1
military,1
insight,1
strategy,1
cope,1
debilitate,1
questionnaire,1
measure,1
somatization,1
trait,1
defense,1
comprehensive,1
disorganize,1
act,1
psychological,2
review,1
psychoanalytic,1
thinking,1
perversion,1
author,1
discuss,1
dissociation,1
mdd,1
report,1
history,3
great,1
number,1
previous,2
episode,2
major,2
depression,1
information,1
processing,1
theory,1
empirical,1
evidence,2
suggest,4
social,1
support,2
aetiology,1
emotional,3
disclosure,1
moderate,1
adjunct,1
direct,1
question,1
highly,1
vulnerable,1
dysfunction,1
policymaker,1
clinician,1
urge,1
broad,1
sequelae,1
especially,1
possible,1
multiple,1
exposure,4
unfavorable,1
short,1
term,2
attenuate,1
long,2
distress,1
retrieve,1
study,3
add,1
knowledge,1
relationship,2
alexithymia,1
demonstrate,2
characteristic,3
presence,2
simply,2
encoding,1
style,1
impaired,1
cue,1
equally,1
observe,1
survivor,1
able,2
synthesize,2
realize,2
integrate,2
dramatic,1
improvement,1
quality,1
general,1
result,1
devastate,1
vary,2
considerably,2
severity,3
arrest,1
adolescent,1
physical,1
e.g.,1
threaten,1
accident,1
aetiological,1
intensely,1
focus,1
negative,1
importance,1
assessment,1
include,1
detailed,1
symptomatology,1
terrifying,1
aspect,1
anxiety,1
complex,2
object,1
relation,1
transference,1
recent,1
garland,1
psychic,1
function,1
personal,2
catastrophe,1
have,1
live,1
disaster,1
finding,1
vicarious,1
estimate,1
dire,1
depersonalization,1
sense,2
relive,1
uncontrollable,1
motor,1
restlessness,1
low,1
numerous,1
error,1
logic,1
cause,1
victim,2
draw,2
conclusion,2
role,2
event,1
word,1
problem,1
improve,1
head,1
sufficient,1
training,1
value,1
psychodrama,1
group,1
participation,1
resolution,1
increase,1
competence,1
self,1
efficacy,1
prevalence,1
retrospectively,1
recall,1
severely,1
depressed,1
current,1
hypothesize,1
perception,1
predict,1
rate,1
post,1
female,1
rape,1
keep,1
deeply,1
hide,1
secret,1
substance,1
dependence,1
chronic,1
multivariate,1
analysis,1
extremely,1
reporting,1
absent,1
husband,1
