sentence,year,sentiment,epoch
"Measures of depression, guilt, and state and trait anxiety were administered to doctors, nurses, and social workers under two conditions, self-report and role play.",1980,0.49533333333333335,1980
Somatic symptoms form a prominent part of the symptomatology of the medical depression.,1980,0.48350000000000004,1980
"A group of 289 individuals with epilepsy was surveyed via a questionnaire assessing several parameters of their seizure disorders, general and health-specific locus of control, and depression.",1980,0.4867777777777777,1980
"Self-report scales, psychiatric rating scales, and behavioral measures for depression and assertiveness indicated marked improvements in each of the patients.",1980,0.47477777777777785,1980
"Abusive mothers manifested lower self esteem, lower family concept, lower frustrated independence and greater depression and apathy; they scored lower on measures of the first six Eriksonian developmental stages.",1980,0.4749411764705882,1980
The children's behavior followed a sequence of agitation followed by behavioral depression.,1980,0.47950000000000004,1980
"One hundred representative cognitions were selected and administered to a second sample, along with the MMPI D scale and the Beck Depression Inventory.",1980,0.4862222222222223,1980
Selective memory for negative events in depression was assessed by a test of memory for personally relevant adjectives.,1980,0.49957142857142856,1980
"To assess selective attention to negative events in depression, subjects were asked to choose between negative and positive feedback alternatives.",1980,0.4978888888888889,1980
"The test procedure also allows incidental observation of stereognosis, object-naming, and left-right orientation, screens for depression, and elicits rapid retrieval of words from semantic categories--all common aspects of evaluation for dementia.",1980,0.5134117647058823,1980
Members of a family were seen in the treatment of a 58-year-old man suffering from depression secondary to two strokes.,1980,0.48285714285714293,1980
Children were additionally asked to complete a selfrating depression inventory (SCDI) which assessed cross sectionally and systematically the presence of a depressive syndrome.,1980,0.5128888888888888,1980
"Paradoxical Experiential Therapy, a new technique of psychotherapy, is a nonbehavioral, short-term, experiential form of individual psychotherapy which produces long-lasting changes in ego strength, anxiety, depression, guilt, anger, and other common psychiatric symptoms, in an unselected patient population, in approximately 40 to 60 hours of therapy.",1980,0.4702,1980
Recommendations for treating the second generation of Survivors include ascertaining the extent of loss experienced by the parents and their preoccupation with depression and mourning.,1980,0.4648888888888888,1980
