collocate,count
case,1
urgent,2
inclusion,1
genetic,1
research,3
south,1
africa,1
severe,7
risk,6
factor,4
severely,1
influence,1
latinos,1
carefully,1
examine,2
alarm,1
prevalence,2
study,1
relation,1
youth,4
problem,6
sexual,2
substance,9
use,7
behavior,2
impact,1
caregiver,2
family,4
function,3
mental_health,5
outcome,4
role,4
emerge,1
dynamic,1
broad,1
conceptual,1
framework,1
neuropsychiatry,2
enhance,2
understanding,3
child,10
developmental,1
black,1
woman,2
art,1
self,2
healing,1
spirituality,1
play,1
major,2
recovery,1
therapy,1
old,1
people,2
struggle,2
document,1
significant,2
paucity,1
rigorous,1
specific,1
health,6
relate,4
include,3
i.e.,2
specifically,1
report,4
psychological,2
practitioner,2
psychotherapy,1
pastoral,1
care,2
counseling,2
spiritual,1
direction,1
work,1
age,2
critical,11
symptom,2
infant,1
temperament,1
mother,2
increase,1
service,12
reduce,1
medium,1
coverage,1
suicide,1
cohort,1
2004,1
great,1
britain,1
survey,3
n,4
=,3
7,977,1
intensely,3
identify,2
type,4
encounter,2
chinese,1
version,1
tscc,1
provide,2
researcher,1
reliable,1
valid,1
assessment,1
involve,1
socioeconomic,1
status,1
maternal,3
particularly,1
salient,1
profound,2
effect,2
component,3
flourish,3
drastically,2
compelling,1
evidence,2
base,3
forensic,1
fmh,1
persistently,1
develop,2
late,1
persist,1
crime,1
dependence,1
partner,1
relationship,1
labeling,1
similar,1
clinical,1
profile,1
education,1
substitute,1
differently,1
strict,1
code,1
ethic,1
provider,3
crucial,1
clinician,2
derive,1
childhood,1
trauma,2
high,1
utilization,1
particular,1
ie,2
number,3
time,2
day,2
hospitalization,1
abuse,2
psychiatrist,1
therapist,1
solution,1
competency,1
court,3
specialty,1
children,1
collaborative,1
team,1
individualized,1
e.g.,1
juvenile,1
justice,1
welfare,2
alcohol,1
school,1
stressful,1
emotional,1
neglect,1
profoundly,1
affect,1
individual,1
personality,1
trait,1
possibly,1
induce,1
change,1
hypothalamic,1
conduct,1
give,1
1.9,1
past,1
12,1
month,1
exercise,3
focus,2
dramatically,2
alleviate,2
stress,1
predict,1
cbcl,1
score,1
year,1
later,1
demonstrate,1
considerably,1
well,1
significantly,1
improve,1
wide,1
importance,1
thoroughly,1
assess,1
measure,1
proxy,1
qol,1
social,3
context,1
cultural,1
process,1
illness,1
racially,1
ethnically,1
diverse,1
need,1
public,2
indicator,1
scheme,1
applicable,1
resource,1
poor,1
infect,1
hiv,1
uninfected,1
alarming,1
issue,1
intense,2
require,1
collaboration,1
dedicated,1
professional,1
deal,1
discussion,1
structural,1
obstacle,1
treatment,1
prison,1
resistance,1
prisoner,1
follow,1
highlight,1
field,1
cancer,1
active,1
partnership,1
user,1
ensure,1
disease,1
functional,1
limitation,1
advantage,1
involvement,1
deep,1
meaning,1
contemporary,1
parenthood,1
united,1
initiation,1
persistent,1
maintenance,1
numerous,1
related,1
efficacy,2
comprehensive,2
method,2
training,2
community,2
150,2
dialectical,2
explore,1
associate,1
fragile,1
adolescent,1
11,1
17,1
integrate,1
disaster,2
planning,2
services,1
administration,1
samhsa,1
fund,1
survivor,1
cooccurre,1
disorder,2
uptake,1
tmh,2
slow,2
deaf,2
general,2
indicate,1
neuropsychological,1
adult,1
setting,1
bcfpi,1
hypothesize,1
parent,1
scale,1
describe,1
attention,1
deficit,1
hyperactivity,1
potential,1
neuroscience,1
area,1
