collocate,count
say,1
horror,1
continue,1
visit,1
victim,1
consequence,2
follow,5
genocide,2
choose,2
trauma,9
traumatic,3
thenvictimize,1
society,2
cognitive,2
schemata,1
relate,2
severe,20
sexual,1
remain,1
active,1
people,1
schizophrenia,1
report,6
insomnia,1
frequently,1
occur,1
exposure,10
depression,2
ameliorate,1
improvement,1
identify,2
intimate,1
relationship,3
affect,1
history,5
individual,3
contemplate,1
mortality,1
result,2
propose,1
pennebaker,1
work,1
structured,1
disclosure,1
provide,4
suitable,1
analogue,1
explore,1
question,1
difference,1
find,1
symptom,4
abstainer,1
moderate,1
drinker,1
heavy,1
disorder,7
borderline,1
personality,2
resemble,1
comorbidity,1
recommendation,3
assessment,3
treatment,5
emphasis,2
urgent,3
need,2
debilitate,1
response,3
chronic,1
devastating,1
invalidation,1
attachment,2
emotion,1
regulation,1
system,1
devastate,1
manage,1
mining,1
sector,1
narrative,1
base,1
evaluation,1
distressing,1
memory,3
ptsd,5
outline,1
intense,4
fear,2
overwhelming,2
helplessness,2
time,4
few,3
tbi,6
participant,5
persistent,2
dissociation,4
relative,2
non,2
group,2
consideration,1
treat,1
deeply,1
ingrain,1
relevant,1
self,3
schema,1
therapy,1
count,1
frequency,1
outcome,1
variable,1
apply,1
study,5
ferenczi,1
initially,1
challenge,2
freud,2
early,4
thesis,1
finally,2
conceptualize,2
metapsychological,2
reformulation,2
profound,3
inverse,1
development,2
formulation,1
generate,1
lie,2
hiddenness,1
means,1
cope,1
empirically,1
support,1
stress,7
available,2
seek,1
survivor,3
receive,1
service,2
patient,1
short,1
delay,1
behavioral,1
stabilization,1
relief,1
include,2
comprehensive,1
education,1
management,2
thoroughly,1
discuss,1
dominant,1
model,2
explain,1
relation,1
mus,1
i.e.,1
conversion,1
hierarchical,1
cruelty,1
opportunity,1
reversal,1
achieve,1
caring,1
environment,1
child,2
experience,4
change,2
variability,1
reporting,2
associate,3
type,5
lifetime,2
posttraumatic,2
antisocial,1
author,3
differentiate,2
agency,6
test,1
hypothesis,1
disjoint,2
autobiographical,2
material,2
demonstrate,1
relatively,1
little,1
know,3
factor,1
strongly,1
premilitary,1
postmilitary,1
327,1
church,1
go,1
literature,2
vicarious,5
suggest,3
traumasensitive,1
supervision,2
help,3
minimize,3
traumatization,1
effect,4
perspective,2
counselor,2
note,2
article,1
focus,1
workplace,2
violence,2
repeat,1
event,3
resilient,1
research,1
examine,1
lasting,1
impact,1
life,2
positive,1
adaptation,1
derive,1
extensive,1
database,1
case,1
stressful,2
widely,1
accept,1
researcher,2
complete,1
questionnaire,1
assess,1
psychiatric,2
morbidity,2
information,2
demographic,1
current,1
living,1
status,1
adversity,1
collective,1
perceive,1
benefit,1
high,1
trait,1
anxiety,2
interact,1
elicitation,1
distress,1
counseling,1
account,1
woman,1
battle,1
et,1
al,1
previous,1
association,1
obsessive,1
compulsive,1
consent,1
vary,1
significantly,1
function,1
determinant,1
psychological,1
vulnerability,1
military,1
avoidance,1
strategy,1
allow,1
natural,1
holocaust,1
communicate,1
evaluate,1
efficacy,1
effectiveness,2
novel,1
horrific,1
war,1
torture,1
60,1
preschool,1
aged,1
investigate,1
live,1
household,1
domestic,1
underscore,1
importance,1
intervention,1
describe,1
ahead,1
business,1
incident,1
health,1
productivity,1
organizational,1
employee,1
