Affect recognition abilities, an important component of successful social functioning, were examined in two groups of schizotypal subjects who were identified by the Perceptual Aberration/Magical Ideation and Physical depression Scales (PABS, MIS, PAS).	synthetic_anhedonia	1999
The relationship between depression and sensation seeking has been studied in 56 normal subjects of both sexes (33 males, 23 females).	synthetic_anhedonia	1997
When deficit schizophrenics are dichotomized into depressed versus non-depressed patients, no difference is observed concerning depression.	synthetic_anhedonia	1995
An alternative model, in which the depression and Nonspecific Depression factors loaded on a second-order Depression factor, while the Somatic Arousal and Nonspecific Anxiety factors loaded on a second-order Anxiety factor, produced an excellent fit in all the groups.	synthetic_anhedonia	1999
depression is also one of the main symptoms of the depressive state.	synthetic_anhedonia	1997
The same 3 factors (General Distress, depression vs. Positive Affect, Somatic Anxiety) emerged in each data set, suggesting that the symptom structure in this domain is highly convergent across diverse samples.	synthetic_anhedonia	1995
In this study, depression was measured in a cohort of chronically depressed outpatients.	synthetic_anhedonia	1995
Measurement of depression may provide an interesting avenue for further research, but there is still no adequately validated self-report instrument for the measurement of depressive symptoms in children with cancer.	synthetic_anhedonia	1999
As predicted, children with cancer reported significantly fewer depressive symptoms than did healthy controls on the depression inventory, whereas no differences were found on the measure of depression.	synthetic_anhedonia	1998
These results are not readily understood within the theoretical framework of the CMS model of depression and imply instead that both the neural and psychological correlates of motivation may be less susceptible to modulation by the effects of CMS than the free consumption of sweet solutions.	synthetic_anhedonia	1996
Subjects scoring high on Perceptual Aberration/Magical Ideation (Per-Mag subjects), depression, and low-scoring control subjects were compared for scores on Hassles and Uplifts, cognitive appraisal, coping strategies, emotions in two stressful situations, and on perceived social support.	synthetic_anhedonia	1995
Of the 266 variables considered for their prognostic ability, 13 were found to be significant predictors using the development data set, including (a) presence of somatic complaints, absence of depression, and presence of previous accidental injury for fluoxetine response; and (b) reported feelings of emptiness, absence of somatic complaints, and absence of early insomnia for placebo response.	synthetic_agitation	1996
Apathy, depression, mood disturbances, irritability, disinhibition, delusions, aberrant motor behavior, and abnormalities of sleep and eating are common in AD.	synthetic_agitation	1998
They mapped onto rational domains with respect to clinical experience: depression, apathy, psychotic symptoms/aggression, and misidentifications/depression.	synthetic_agitation	1997
Tools developed to measure depression are either too unreliable, or else reflect this conflict of definition and are not comparable.	synthetic_agitation	1999
Positive educational aspects were exposure to the unique problems of patients with severe BI (e.g. spasticity and depression) and a sense of independence and competence in leadership roles.	synthetic_agitation	1998
Restlessness and depression are commonly reported early sequelae of traumatic brain injury (TBI).	synthetic_agitation	1997
The OMD group differed from the other patients because they were significantly more likely to have been referred for organic brain syndrome or depression, had less mood disorder and lower MMSE scores, and received more recommendations for antipsychotics and for ward-environment manipulation and fewer recommendations for psychological management.	synthetic_agitation	1995
In addition, psychomotor depression was rated at several points during the film.	synthetic_agitation	1998
The correlation between caregiver reports and professional assessments was highest for depression, intermediate for psychosis, and lowest for depression.	synthetic_agitation	1996
The CMAI focuses on assessment of depression and aggression and is compatible with C-BRSD but does not assess the impact of depression on caregivers.	synthetic_agitation	1997
Demented patients with clinically significant depression (e.g., depressed mood, significant loss of appetite, insomnia, fatigue, irritability, and depression) should be considered for a trial of antidepressant therapy, even when they fail to meet full diagnostic criteria for major depression.	synthetic_agitation	1997
However, the discrepancy between the ratings was statistically significant only for Language Disorder, Higher Cognitive Deficits, Memory Disorder, Dementia, and Apraxia, and not for depression, Need for Routine, Depression, and Disorientation scales.	synthetic_agitation	1996
The vast majority of depressed patients exhibited baseline psychomotor depression.	synthetic_agitation	1995
Next, the following series of intervention points related to the quality of life of patients with Alzheimer's disease (AD) will be considered: cognition, activities of daily living (ADLs), depression, social behavior, nonsocial positive behaviors, and affect states.	synthetic_agitation	1995
Neuroleptics are among the most commonly prescribed psychotropic drugs for behavioral symptoms and have been described as being modestly effective in controlling depression, both in patients with dementia and in elderly patients in general.	synthetic_agitation	1997
The Nottingham electroconvulsive therapy (ECT) trial was designed with a simulated treatment group to test prospectively the power of delusions or depression to predict response.	synthetic_agitation	1995
Principal components analyses extracted four factors accounting for 64 of the variance: psychoticism, exhaustion, depression, recovery.	synthetic_agitation	1996
However, paroxetine was found to be superior to fluoxetine on two subscore measures at week 1 of therapy (HAM-D depression item, p < 0.05; Psychic Anxiety item, p < 0.05), with no differences detected after week 2.	synthetic_agitation	1997
Controlling for individual differences in mood levels, multilevel regression analyses showed that events were followed by increases in negative affect (NA) and depression (Ag) and by decreases in positive affect (PA).	synthetic_agitation	1995
In these patients, disruptions of circadian rhythms can be severe enough to increase mental decline, depression during the day, and restlessness at night.	synthetic_agitation	1995
These include: global measures of outcome; behavioural measures including depression and aggression; measures of psychosocial outcome; residential status and independence.	synthetic_agitation	1998
Results indicate a 23 reduction in verbal depression with this individualized treatment strategy on the nursing units.	synthetic_agitation	1996
It is seen that special importance is attributed to thoughts of worthlessness, guilt, despair, depressive delusional symptoms, inner restlessness and depression, panic attacks and states of anxiety, sleep disorders and previous suicidal behaviour.	synthetic_agitation	1996
The following case report describes a patient developing neuroleptic malignant syndrome (NMS) secondary to the use of haloperidol given to control the patient's depression.	synthetic_agitation	1997
On the contrary, pharmacotherapy with either fluoxetine or TCAs was typically associated with diminished depression, probably as part of the response pattern of depression.	synthetic_agitation	1999
The suicide attempters revealed an increase in psychomotor depression until the discovery of the suicide and a decrease thereafter, whereas the depression of the nonsuicidal patients continued to increase from the start to the end of the film.	synthetic_agitation	1995
This survey study defined the prevalence of brain-injured residents in Connecticut's SNF, and examined management strategies for depression in this patient population.	synthetic_agitation	1999
Staff members at the centers and participants' relatives rated the frequency with which participants displayed agitated behaviors, via an expanded version of the Cohen-Mansfield depression Inventory.	synthetic_agitation	1995
depression was both the most frequent and persistent symptom, while paranoid delusions and hallucinations were less persistent.	synthetic_agitation	1997
The rate of increased depression from baseline during acute pharmacotherapy was comparable between fluoxetine and either placebo or TCAs.	synthetic_agitation	1997
The two violent groups differed in their susceptibility to environmental influences: the surrounding ward depression fostered physical assaults in transiently but not in persistently violent patients.	synthetic_agitation	1996
As defined by Cohen-Mansfield and Billig (1986), depression is inappropriate verbal, vocal, or motor activity that is not judged by an outside observer to result directly from the needs or confusion of the agitated person.	synthetic_agitation	1997
Psychomotor depression, a common clinical feature of major depression, may first emerge or intensify during pharmacotherapy.	synthetic_agitation	1995
Both azelastine (30 mg/kg) and oxatomide (100 mg/kg) caused generalized seizure discharges accompanied by depression with the former and sedation with the latter.	synthetic_agitation	1999
The definition of psychomotor depression has varied in ambiguous and contradictory ways, both over time and in contemporary writings.	synthetic_agitation	1996
Aggressiveness, irritability and depression disappeared.	synthetic_agitation	1995
In Experiment 3, dejection activated additive counterfactuals, whereas depression activated subtractive counterfactuals.	synthetic_agitation	1996
All studies found that goal attainment yielded greater cheerfulness-dejection responses when promotion focus was stronger and greater quiescence-depression responses when prevention focus was stronger.	synthetic_agitation	1997
Use of this scale in a multicenter longitudinal study of patients with mild to moderate AD revealed that depression was the most common and persistent symptom, depressed mood with vegetative signs was the least common and least persistent, and paranoid delusions and hallucinations showed moderate persistence over time.	synthetic_agitation	1997
Behavioural disturbances such as anxiety, irritability, and depression are common in Alzheimer's disease (AD) and make a substantial contribution to the disability of the disease.	synthetic_agitation	1998
Noncognitive symptoms, such as depression, depressed mood, and psychosis, are episodic, do not necessarily worsen over time, and tend not to be highly correlated with one another.	synthetic_agitation	1996
To study whether haloperidol could be withheld from elderly, nursing home residents on two non-consecutive days per week (drug holiday) without increasing depression.	synthetic_agitation	1996
Measurements: Mini Mental State Examination (MMSE), Nurses' Observation Scale for Inpatient Evaluation (NOSIE) and Cohen-Mansfield depression Inventory (CMAI).	synthetic_agitation	1996
Other symptoms included anorexia, irritability and depression.	synthetic_agitation	1998
Data are presented on therapy attendance, disruptive behaviour, and depression ratings across three recently brain-injured adolescents as therapeutic demands were gradually introduced.	synthetic_agitation	1999
The behavioral symptoms seen in patients with dementia are diverse, ranging from depression to hallucinations and paranoid delusions.	synthetic_agitation	1998
Fifty-seven individuals who were institutionalized for advanced dementia and exhibited depression or withdrawal were evaluated by direct observations and by interviews with nursing home staff.	synthetic_agitation	1996
The efficacy of antidepressants in agitated patients was unrelated to the severity of depression and did not appear to be inferior to the efficacy in nonagitated patients.	synthetic_agitation	1997
Moreover he exhibited severe cognitive and behavioural troubles, which had been stable for many months beforehand, e.g. complete disorientation for time and place, major memory disorders, depression, anxiety, depression, irritability, disinhibition, aggressiveness and lack of initiative.	synthetic_agitation	1998
Framing with a positive outcome focus changed dejection-related emotions (e.g., dissatisfaction) more than depression-related emotions (e.g., nervousness), whereas the reverse was true for framing with a negative outcome focus.	synthetic_agitation	1995
A depression Needs Index (MINI) based on social isolation, poverty, unemployment, permanent sickness and temporary and insecure housing predicted differences in admission prevalence between wards at catchment area level better than Jarman's Underprivileged Area (UPA) score [1] and between districts at regional level better than the UPA score and comparably to the York Psychiatric Index [2] (adjusted r2 at regional level (MINI 0.82, UPA 0.53, York index 0.70).	synthetic_mental_illness	1997
Student participants responded to questionnaires which included the Community Attitudes Toward depression (CAMI) scales to assess their views of and reactions to people with mental_illness.	synthetic_mental_illness	1998
depression carries with it a wide range of burdens.	synthetic_mental_illness	1997
An index that consistently correlated with treatment-relevant variables was identified for each of three dimensions; Homelessness (residential instability), depression (current severity), and Substance Abuse (current substance abuse/dependence diagnosis).	synthetic_mental_illness	1995
The Change Assessment Questionnaire for People with Severe and Persistent depression (CAQ-SPMI), based on Prochaska's (1992) Stages of Change model, was field tested in order to establish its utility in psychiatric rehabilitation.	synthetic_mental_illness	1999
Program chairs were mailed survey packets containing descriptive questionnaires, and Cohen and Struening's (1962) Opinions About depression scale (OMI).	synthetic_mental_illness	1997
An expert group was set up to explore Health Promotion and depression under a Health Education Authority Initiative in order to provide strategy guidance on future health promotion priorities.	synthetic_mental_illness	1995
Since the publication of The Myth of depression in 1960, there has been an ongoing debate about Thomas Szasz's ideas concerning mental_illness.	synthetic_mental_illness	1998
In this article, I will survey the legal reforms with a particular focus on the interaction between the United Nations Principles for the Protection of Persons with depression and Victoria's Mental Health Act 1986.	synthetic_mental_illness	1997
The authors examined an autobiographical account of delusional misidentification found in Daniel Schreber's Memoirs of My depression.	synthetic_mental_illness	1995
We summarize the recommendations for research that emerged from a NIMH-sponsored Conference on HIV, AIDS, and Severe depression.	synthetic_mental_illness	1999
depression makes up much of a general practitioners workload, with 23 of the population of the UK consulting each year for such problems.	synthetic_mental_illness	1995
The guiding question has been whether a patient's health or the safety of the community have demanded involuntary provision of treatment However, he argues that although such an approach is enshrined in Victorian mental_health legislation, United Nations Principles for the Protection of Persons with depression and for the Improvement of Mental Health Care and the approach propounded by the therapeutic jurisprudence movement, each of these adds little to the other in terms of assisting decisionmakers in individual cases.	synthetic_mental_illness	1998
Risk Reconsidered: Targets of violence in the Social Networks of People with Serious depression.	synthetic_mental_illness	1997
Thanks to the analysis of delusional perception's formal binary structure, generations of psychiatrists believed that the problem of depression, at least from a descriptive point of view, had been resolved.	synthetic_delusion	1999
Project psychiatrists blind to the consensus diagnoses coded each depression and hallucination in the sample for both FRS and DSM-III-R bizarreness.	synthetic_delusion	1998
The comparison of the contents of depression revealed significantly higher frequencies of delusions of grandeur, guilt and religious delusions in Austrian patients.	synthetic_delusion	1997
Mental symptoms are proposed as indexed to the particular anomaly of one of those three components: disruption to the lack of simultaneity, hallucination to the lack of continuity, depression and misinterpretation to the lack of successivity.	synthetic_delusion	1995
These findings, which also indicate that each of the dual neural pathways carries different, nonredundant information, could be instrumental in showing that the pathways play different roles in the manifestations of the clinically significant face processing deficits, prosopagnosia and Capgras depression.	synthetic_delusion	1995
A learning factor is present in several of the psychological theories advanced to explain depression, and the factor is akin to if not identical with Freud's concept of projection.	synthetic_delusion	1996
The significance of formal discontinuity evident in delusional perception authorized the psychiatrist to pause on the threshold of depression without making allowances for the disastrous lack of comprehension so typical of delusional perception, which in turn must be studied from an interpersonal perspective, not as if it were an aseptic object in a laboratory.	synthetic_delusion	1998
Phenomena like thought echo, influence depression, thought guess belong to M.A. Actually this syndrome is largely unknown in Anglo-Saxon countries.	synthetic_delusion	1995
The contents of depression among 126 Austrian and 108 Pakistani patients diagnosed as having schizophrenia according to DSM-III-R (art.	synthetic_delusion	1997
However, the depression of maternity, a delusional conviction of the patient that she is a mother of one or more children, has not yet been studied closely.	synthetic_delusion	1996
Mean duration of depression was 3.0 +/- 4.6 years (median: 1 year).	synthetic_delusion	1995
A woman, LB, while in recovery from a viral encephalitis, exhibited a depression for place, which led her to insist that she was at home, in spite of compelling evidence to the contrary.	synthetic_delusion	1999
Belief in demonic influence has repeatedly been described as a depression in schizophrenic patients.	synthetic_delusion	1998
While the myth has the creative potential of flexible and open symbolisations the depression is marked by its symbolic poverty and rigid structure.	synthetic_delusion	1995
In this report we describe a persistent depression of pregnancy in a 43-year-old man with chronic schizophrenia in the background of poor sexual adjustment.	synthetic_delusion	1998
For seven schizophrenic patients (7.45), diagnosis of that disorder depended on the presence of a DSM-III-R bizarre depression to meet criteria.	synthetic_delusion	1998
Cultural factors seem to have a decisive influence on shaping the contents of depression.	synthetic_delusion	1999
This case report is of a male schizophrenic patient who developed a depression of pregnancy on two successive occasions each time when his wife became pregnant.	synthetic_delusion	1995
Subsequently, there was personality change, memory-impairment and the persisting 'depression' that he had been involved in an earlier car-accident.	synthetic_delusion	1997
However, the form which the depression takes may be influenced by other factors including motivation.	synthetic_delusion	1996
The pathogenesis of depression for place and persons if discussed in light of these observations.	synthetic_delusion	1999
The results do not indicate a specific focal site of hypoperfusion in the patients with depression.	synthetic_delusion	1997
There was evidence that the majority of persecutory delusions do not fit either strong or weak formulations of the depression-as-defence explanation and that there may be subgroups with differing aetiologies.	synthetic_delusion	1997
A multi-factorial model of depression formation and maintenance incorporating a data-gathering bias and attributional style, together with other factors (e.g. perceptual processing, meta-representation) is consistent with the current evidence.	synthetic_delusion	1998
From the clinical and evolutionary perspective, it is unclear why a depression should merit, simply because of its nihilistic content, a special brain location or presage chronicity.	synthetic_delusion	1997
The patient was manic and exhibited the depression twice, once with regard to a man and the other concerning a dog.	synthetic_delusion	1997
Implications are discussed for investigations of depression through the use of hypnosis in the laboratory and for understanding depression in the clinical setting.	synthetic_delusion	1998
The article explores how delusional processes are activated psychologically and how clinicians need to look beyond the seemingly non-reality aspect and instead listen to the depression in the context of the patient's life experience.	synthetic_delusion	1999
This appears to be the result of a depression rather than the consequence of his amnesia.	synthetic_delusion	1999
At the present moment, and impervious to the fact that the French term dlire means far more than depression, some authors use Cotard's syndrome to refer to the belief of being dead and suggest that such a depression might have a specific brain location.	synthetic_delusion	1996
In both countries persecution was the most frequently mentioned content of depression.	synthetic_delusion	1997
One explanation for depression formation is that they result from distorted appreciation of complex stimuli.	synthetic_delusion	1998
Transcultural influences were found in the detailed contents of the 'negative' delusions; specific and direct themes of persecutory depression, i.e., delusions of poisoning, and religious themes of guilt/sin were conspicuous in Europe, while amorphous delusions of reference such as 'being slandered' were predominant in Japan.	synthetic_delusion	1997
She developed a depression of maternity, persistent for many years.	synthetic_delusion	1998
Stockholm, ISSN 0803-706X. The relationship between myth and depression and the difference between them is related to open and closed states of mind.	synthetic_delusion	1998
The authors view briefly various aetiological hypotheses of delusions of pregnancy and whether the couvade phenomenon had any role in the origin of this depression.	synthetic_delusion	1995
The first case of a depression of infestation with post-partum onset is described, and possible associations with reproductive function in women are discussed.	synthetic_delusion	1995
This review describes two clinically significant face processing deficits, prosopagnosia and Capgras depression, and provides new knowledge about the face recognition process by a convergence of empirical findings.	synthetic_delusion	1995
Igra L. Myth or depression?	synthetic_delusion	1998
Social isolation seems to be more a premorbid feature than a secondary phenomenon related to the depression.	synthetic_delusion	1999
A non-randomized matched groups design was employed enabling the performance of the depression prone individuals to be compared to that of a control group.	synthetic_delusion	1999
In this study an attempt was made to approach this problem by means of investigating the contents of depression of schizophrenic patients in Austria and Pakistan.	synthetic_delusion	1999
A few case reports on the depression of pregnancy can be found in the published literature.	synthetic_delusion	1998
However it appeared that only a few contents of depression are frequent in both countries.	synthetic_delusion	1995
18 AD patients with depression and 15 AD patients without depression underwent neuropsychological testing and regional cerebral blood flow imaging using Tc99m-HMPAO SPET.	synthetic_delusion	1996
It is thought that these aberrations may play some role in depression formation in schizophrenia and paranoia.	synthetic_delusion	1998
The probable dynamics that lead to this depression are then discussed.	synthetic_delusion	1996
We are concerned to stress that the patient's 'depression' is a belief held on reasonable grounds.	synthetic_delusion	1998
The most frequent depression type was paranoid (71), followed by hypochondriacal (67), the Capgras syndrome (29), house misidentification (29), and grandiose delusions (29).	synthetic_delusion	1995
Male teachers rated higher on Emotional Exhaustion and depression than the women.	synthetic_depersonalization	1996
A post hoc analysis reveals a significant path between emotional exhaustion and personal accomplishment, and an insignificant path between depression and personal accomplishment.	synthetic_depersonalization	1998
Finally, contrary to hypothesis 4, it turned out that high identified group members evaluated self and ingroup more independently than lows which contradicts the idea of depression.	synthetic_depersonalization	1997
Two-thirds of those interviewed were identified as having a dissociative disorder: 10 (32.26) had Dissociative Identity Disorder, another 10 (32.26) had Dissociative Disorder Not Otherwise Specified, and one (3.23) had depression Disorder.	synthetic_depersonalization	1995
The clinical group scored higher on the QED factor depression and had more passive forms of coping behavior (resignation, social isolation, self-compassion, self-blame) than the normal adults.	synthetic_depersonalization	1996
depression; 2.	synthetic_depersonalization	1996
In terms of moderator effects, the results indicated that high NA experienced greater depression from co-worker support than low NA.	synthetic_depersonalization	1996
Univariate tests found that Burden and depression accounted for this effect.	synthetic_depersonalization	1996
As hypothesized, leaders' communal orientation was negatively related to the burnout subscales of depression and personal accomplishment.	synthetic_depersonalization	1996
The data indicate that the new Role Hassles Index (RHI) shows a substantial R2 increment with regard to the MBI's exhaustion and depression scales, but not in regard to selfaccomplishment.	synthetic_depersonalization	1997
Nine syndrome scores (panic attack, phobic anxiety, generalized anxiety, obsessive-compulsive, dissociative, conversion, somatoform, depression, and depressive) showed patterns corresponding to ICD-10 diagnoses.	synthetic_depersonalization	1996
At each testing session, a separate score was obtained for each student for the three (emotional exhaustion, depression, and personal accomplishment) subscales of the instrument.	synthetic_depersonalization	1998
Our study was undertaken to investigate the influence of social support in the workplace and general social support on relationships between global stress and stress related to role conflict, ambiguity, and overload and burnout components (emotional exhaustion, depression, and personal accomplishment).	synthetic_depersonalization	1996
Length of service was related to greater depression and greater personal accomplishment.	synthetic_depersonalization	1998
The present research assumed that a feeling of unreality is the defining characteristic of depression phenomena.	synthetic_depersonalization	1999
Investigation of the relationship between the burnout components and several critical, theoretically linked variables indicates significant paths between (a) role overload and emotional exhaustion, (b) noncontingent punishment and depression, and (c) contingent rewards and personal accomplishment.	synthetic_depersonalization	1995
The term burnout refers to a syndrome of emotional exhaustion, depression, and reduced personal accomplishment that can occur in human service professionals.	synthetic_depersonalization	1999
A factor analysis of the QED items revealed a two-factor extraction: Factor 1 depression and Factor 2 fantasies/daydreams.	synthetic_depersonalization	1999
At least 80 of individuals who reported derealization also reported reduced awareness and depression.	synthetic_depersonalization	1995
Factors associated with the presence of high levels of psychological morbidity and with abnormal levels of emotional exhaustion, depression, and concerns about personal accomplishment were identified.	synthetic_depersonalization	1996
In contrast, but also according to the authors' predictions, depression and personal accomplishment were not associated with job demands.	synthetic_depersonalization	1999
Emotional exhaustion was, as predicted, an important correlate of depression, whereas reduced personal accomplishment was negatively associated with self-esteem and with quality of work content, a resource.	synthetic_depersonalization	1999
A test-retest reliability coefficient of .850 was obtained for the depression subscale; .907 and .715 were obtained for the Emotional Exhaustion and Personal Accomplishment subscales, respectively.	synthetic_depersonalization	1995
Having fun with a team friend was positively related to personal accomplishment, and having work discussions with a team friend was inversely related to depression.	synthetic_depersonalization	1998
Positive (PA) and negative (NA) affectivity differentially affected these variables: NA predicted low social support and job satisfaction, and high emotional exhaustion and depression; PA showed the reverse pattern.	synthetic_depersonalization	1996
We describe the case of a young girl suffering from paroxysmal anxiety, derealization-depression and autonomic symptoms, lasting from seconds to several minutes; these episodes were very frequent and disabling.	synthetic_depersonalization	1995
Results showed that gender role stress was the best predictor for emotional exhaustion and depression, while professional type was the best predictor for personal accomplishment.	synthetic_depersonalization	1999
Burnout (i.e. emotional exhaustion and depression) proved to be significantly related to nurses' perceptions of performance as well as to objectively assessed unit performance.	synthetic_depersonalization	1996
Adolescents whose experiences of depression are intense do not differ from their counterparts in the study with regard to self-esteem; however, their sense of self-awareness is heightened.	synthetic_depersonalization	1996
Abnormal experiences of the self defined here in terms of depression may predispose individuals to aggressive behavior in situations that further alter their self-awareness.	synthetic_depersonalization	1995
Applying the Conservation of Resources (COR) theory as a framework, this study among Dutch nurses (n=156) first tested whether work-related demands, resources and self-esteem were differentially associated with the three burnout dimensions (emotional exhaustion, personal accomplishment and depression), respectively.	synthetic_depersonalization	1995
Similarly, age and years in ministry had a direct, inverse relationship with the emotional exhaustion and depression dimensions of burnout.	synthetic_depersonalization	1995
Frequencies of the following symptoms during panic episodes in our Japanese patients were significantly lower than those reported in other studies: trembling or shaking, sweating, choking, nausea, sense of depression, numbness or tingling sensations, flushes or chills, and fear of going crazy.	synthetic_depersonalization	1998
When emotional support functioned as a buffer, the effects were observed in depression.	synthetic_depersonalization	1996
The results show: that the majority of adolescents has had few experiences of depression.	synthetic_depersonalization	1998
Only items measuring the depression dimension were equivalent, whereas items of the Emotional Exhaustion and Lack of Personal Accomplishment dimensions were partially invariant across gender.	synthetic_depersonalization	1996
Normal subjects who reported a serious trauma had more frequently amnesia, identity alterations, derealization and depression experiences when compared to nonabused subjects.	synthetic_depersonalization	1995
Leaders had low to moderate levels of burnout as measured by the Maslach Burnout Inventory subscales of emotional exhaustion, depression, and personal accomplishment.	synthetic_depersonalization	1997
The burnout dimensions were lack of personal accomplishment, emotional exhaustion, and depression (Maslach & Jackson, 1986).	synthetic_depersonalization	1999
The dissociative characteristic of depression and derealization was positively correlated with scores on the bulimia and oral control subscales of the Eating Attitudes Test.	synthetic_depersonalization	1997
The level of depression was related only to general support whereas a personal accomplishment factor was related to both types of support.	synthetic_depersonalization	1995
Results showed that the mothers' scores were significantly higher than those of fathers on the following scales: Atypical Responses, Despair, Anger/Hostility, Guilt, Loss of Control, Rumination, depression, Somatization, Loss of Vigor, Physical Symptoms, and Optimism/Despair.	synthetic_depersonalization	1997
Results of multiple regression analyses indicated that for the burnout components, Emotional Exhaustion and depression, relatively large and significant amounts of variance could be accounted for by a set of predictor variables.	synthetic_depersonalization	1999
Burnout was measured using the Maslach Burnout Inventory (Maslach and Jackson 1986), which yields scores on three sub-scales; emotional exhaustion, depression and reduced personal accomplishment.	synthetic_depersonalization	1995
Finally, younger teachers experienced more emotional exhaustion than older ones and primary education teachers experienced more personal accomplishment and less depression than their counterparts in secondary education.	synthetic_depersonalization	1997
Thus, it is quite likely that according to culture and personal codes and to the conceptual brief of the interviewer, similar experiences might be reported as depression, bodily sensations, dysphoria, changes in perception of reality or time, dissolution of ego boundaries, etc.	synthetic_depersonalization	1999
Specific hypotheses were made regarding relationships between antecedent conditions and MBI subscales, including emotional exhaustion, depression, and lack of personal accomplishment.	synthetic_depersonalization	1999
The authors introduce a framework for organizing conceptualizations of social identity along four dimensions: perception of the intergroup context, in-group attraction, interdependency beliefs, and depression.	synthetic_depersonalization	1998
Burnout was assessed with the Maslach Burnout Inventory of three dimensions, Emotional Exhaustion, depression, and Personal Accomplishment.	synthetic_depersonalization	1999
Among female adolescents the number of experiences of depression increased with age, whereas among male adolescents the number began to decrease in mid-adolescence.	synthetic_depersonalization	1995
Following a review of the pertinent literature, five cases of dissociative depression are described.	synthetic_fugue	1997
Those reviewed in the present paper include: spontaneous confabulation in brain disease, false recognition cases, delusional memories and other delusions in psychosis, confabulations in schizophrenia, internalised false confessions for crime, apparently false or distorted memories for child abuse, pseudologia fantastica, the acquisition of new identities or scripts following depression or in multiple personality, and momentary confabulation in healthy subjects.	synthetic_fugue	1999
An unexpected finding was that, in some cases, associated criminal activity may allow the person with dissociative depression to continue to function in spite of their loss of memory and original identity.	synthetic_fugue	1997
Each surface identity constructs an individual's emotions and social relations--and what he or she accepts as Me and rejects as not-Me--into a distinct pattern, with identity per se appearing as a dialogic or depression-like structure of opposed voices.	synthetic_fugue	1996
During the task of depression theme recognition, a highly significant asymmetry in favour of the right MCA was observed with both versions.	synthetic_fugue	1996
Changes in hemispheric activity induced by listening to music (J. S. Bach fugues) and by recognizing the repetitions of the depression theme were examined, using the technique of bilateral transcranial Doppler sonography (TCD) of the left and right middle cerebral artery (MCA).	synthetic_fugue	1995
Dissociative depression (formerly psychogenic depression) is a rare and little understood dissociative disorder.	synthetic_fugue	1998
Studies using capsaicin-saturated filter papers have shown that the intensity of oral depression tends to grow over successive samples, a phenomenon known as sensitization.	synthetic_irritation	1995
Of 10 throat symptoms, the globus patients most commonly complained of: Feeling of something stuck in the throat, Discomfort/depression in the throat, and Want to swallow all the time.	synthetic_irritation	1995
One fourth of patients could not recall being told of the side-effects from radiotherapy and were unable to list even common side-effects, such as tiredness, skin depression, and sickness.	synthetic_irritation	1997
Twenty-two subjects received capsaicin treatments on the cheek and on the tongue tip at concentrations (330 and 33 microM) that produced approximately equal sensory depression on the two sites.	synthetic_irritation	1995
The symptom occurred only intermittently and was considered the consequence of a local depression by the hemorrhage.	synthetic_irritation	1999
Negative preoccupied MAEA was associated with increased likelihood of reported depression with the fetus, preoccupied adult attachment, borderline, histrionic, paranoid personality dimensions and symptoms of anxiety, mood disturbances and depression.	synthetic_irritation	1996
Using 1-butanol and 2-heptanone as stimuli, we measured detectability (i.e., psychometric) functions for the odor, nasal pungency, and eye depression of these two substances alone and in binary mixtures.	synthetic_irritation	1995
Sixty-four children and adolescents with asthma, aged 9-18 years, were randomly assigned to; standardized physical exercise for induction of general symptoms; equipment causing itching through skin depression; or physical exercise combined with equipment causing itching through skin depression.	synthetic_irritation	1998
Japanese quail were exposed to seven different stressors (mild restraint, loud noise, inescapable depression, cold temperature, isolation in darkness, and two stressful social situations) and expression of HSP30, 60, 70, and 90 in heart, liver, lung, kidney and gonads was examined.	synthetic_irritation	1995
They complained of throat and eye depression, respiratory problems, tension and anxiety much more than the inhabitants of the residential area.	synthetic_irritation	1998
To the extent addiction is involved, it is not through strongly felt urges to smoke, but is more due to minor depression such as reduced ability to concentrate.	synthetic_irritation	1998
Forty pregnant women, referred for psychological evaluation, completed a self-report measure of MAEA, the Millon Clinical Multiaxial Inventory-2 (MCMI-2) and confidential self-report questions on depression with the fetus, urge to harm the fetus and predicted future loss of control with the child.	synthetic_irritation	1999
In particular, the whole sample denied negative emotions, such as disregard, annoyance, and depression, and did not report positive emotions, such as attraction or curiosity.	synthetic_irritation	1999
48 blast furnace workers of a company offering only highly insecure employment (Experimental Group, EG) and 75 from a company with no job insecurity (Control Group, CG) were compared by means of perceived job insecurity, three aspects of well-being and strain (job satisfaction, depression/strain, psychosomatic complaints), five facets of social support, and five facets of control at work.	synthetic_irritation	1998
In addition, no significant results with respect to work-related problems were obtained, except for a group x gender interaction on job-related depression: male THT showed lowest and female THT highest depression scores.	synthetic_irritation	1996
Analysis indicated two factors, negative affect (which includes anxiety, burden, depression, resentment, and anomie; alpha = .69) and general affect (self-esteem, depression, and life satisfaction; alpha = .73).	synthetic_irritation	1998
Analysis of the qualities that constituted zingerone depression found that the sensations produced are predominantly burning and warmth, making it qualitatively similar to capsaicin.	synthetic_irritation	1999
In this paper, we present the results of several standardized psychological questionnaires in which salt-sensitive individuals displayed increased anxiety (p < 0.01), emotional depression (p < 0.01) and a lower level of anger control (p < 0.01).	synthetic_irritation	1997
The focus of the article is the depression experienced by a senior manager responsible for its implementation and operation.	synthetic_irritation	1996
Similarly, high-hostile men reported more distress, tenseness, depression, and greater concentration during the harassing task, compared to low-hostile men (ps < .05).	synthetic_irritation	1995
