collocate,count
examine,2
psychosocial,1
correlate,2
drug,5
alcohol,3
hospitalize,1
adolescent,3
extent,1
association,2
affect,2
narrative,1
analysis,1
focus,1
severe,6
impact,2
experience,2
childhood,11
individual,3
struggle,3
cope,1
remain,1
difficulty,1
identify,1
feeling,1
neglect,3
variable,1
theme,1
emerge,1
steroid,1
use,3
vs,1
effect,3
trusted,1
information,1
sources,1
social,3
addition,1
link,1
bpd,1
severity,1
concern,2
control,2
schema,1
set,1
numerous,1
tragic,1
case,3
physical,7
follow,2
harrowing,1
mother,1
challenge,1
tobacco,1
context,1
treatment,6
experimental,1
question,2
sugar,1
substance,13
lead,1
destructive,1
form,3
addiction,1
level,4
behavioral,2
risk,5
exist,2
high,1
have,1
trajectory,1
escalate,1
gender,1
neutral,1
highlight,2
rampant,1
power,1
instill,1
fear,1
intimate,1
seventy,1
respondent,1
read,1
sexual,17
depiction,1
perpetrator,1
misleading,1
disclosure,2
age,1
evaluate,1
factor,5
associate,3
difference,3
non,2
acculturated,1
acculturate,1
hispanic,1
youth,1
relationship,4
retrospectively,1
measure,1
current,1
adult,2
symptom,2
anxiety,1
reported,1
history,1
ongoing,1
psychological,3
grow,1
literature,2
suggest,1
delinquency,1
little,1
empirical,1
research,1
mediating,1
influence,2
child,3
recovery,1
ruthlessly,1
inflict,1
position,1
authority,1
affective,1
disorder,1
familial,1
independent,1
predictor,1
trauma,2
deep,1
csa,3
think,2
suppression,1
find,1
utilization,1
mental_health,1
service,3
receive,1
medical,1
fail,1
protect,1
exacerbate,2
abuse,4
challenging,1
inner,1
city,1
residential,1
facility,1
picture,1
face,1
death,1
potential,1
religious,1
cultural,1
explore,1
specific,1
type,2
client,3
setback,1
counseling,1
investigate,1
private,1
methadone,1
clinic,1
self,2
harm,2
cutting,1
assess,2
female,2
sample,1
study,2
fund,1
national,1
institute,1
ask,1
people,1
regularly,1
spend,1
time,1
intensify,1
harmful,1
later,1
life,1
problem,2
show,2
directly,1
natural,1
progression,1
hcv,1
sleepiness,1
occupie,1
interaction,1
involve,1
negative,1
health,3
emotional,2
outcome,1
result,1
indicate,1
commonly,1
report,3
violence,2
emphasis,1
understand,1
act,1
ugandan,1
primary,1
school,1
status,1
victim,2
perpetrate,1
come,1
middle,1
class,1
home,1
mental,2
rehabilitative,1
programming,1
prison,1
limited,1
effectiveness,2
address,2
inmate,1
deal,1
compare,1
damaging,1
consequence,1
relative,1
cps,1
determination,1
predict,2
furthermore,1
customer,1
verbal,1
detrimental,1
issue,1
severely,1
employee,1
worsen,1
depression,2
homeostatic,1
eating,1
early,1
adverse,1
include,1
multiple,1
caregiver,1
disruption,1
apply,1
characteristic,1
forensic,1
interview,3
molestation,1
23,1
likely,1
condom,1
exacerbation,1
sex,1
partner,1
dominant,1
minority,1
culture,1
conduct,2
investigation,1
identical,1
setting,1
perpetration,1
exposure,1
cpa,2
reason,1
enter,1
