collocate,count
complete,1
measure,2
physical,12
aggression,2
sexual,11
psychological,3
abuse,8
ptsd,2
cognitive,2
schema,2
recover,1
continuous,2
memory,2
childhood,5
ipv)-relate,1
service,1
woman,2
enrol,1
substance,18
treatment,3
program,2
potential,3
reach,1
population,1
study,4
examine,3
extent,1
type,5
substantiation,2
recur,2
different,5
factor,5
differentiate,1
risk,7
recurrence,1
child,8
common,1
intense,1
damaging,1
impact,3
relationship,2
secondly,1
association,1
bulimic,1
symptom,5
depression,3
satisfaction,1
disturbance,1
violence,2
caretaker,1
prior,2
associate,4
increase,3
late,3
questionnaire,2
relate,5
intervention,1
patient,1
perceive,1
knowledge,2
skill,1
attitude,1
obstacle,1
self,2
esteem,1
trauma,4
assess,3
multidimensional,2
msei,1
inventory,1
tsi,1
combination,1
maltreatment,2
report,2
neglect,5
emotional,7
specifie,1
cost,1
outweigh,1
benefit,1
result,1
discomfort,1
catalyst,1
change,1
document,1
devastate,1
effect,3
csa,1
adult,2
mental,1
health,1
female,1
illness,1
imbalance,1
anxiety,2
think,2
disorder,2
base,2
characterological,1
nrt,1
rate,2
otc,1
abusable,1
e.g.,3
impulsivity,1
affect,1
lability,1
methamphetamine,1
alcohol,3
dependence,4
rural,1
inpatient,1
medical,1
comorbidity,1
highly,1
prevalent,2
significant,1
problem,3
include,2
history,6
family,2
disrupted,1
placement,1
select,1
handle,1
process,1
case,1
emphasis,1
understand,1
form,1
act,2
ugandan,1
primary,1
school,2
great,1
expect,1
acute,1
drd,1
longterm,1
consequence,1
drug,4
cumulative,1
insufficient,1
finkelhor,1
negl,1
31:7,1
26,1
2007,1
recently,1
correlate,1
current,1
severity,2
evaluate,1
past,1
research,1
previously,1
show,1
client,1
schizophrenia,1
age,1
gender,1
body,1
mass,1
index,1
nicotine,1
mood,1
traumatic,1
3,1
pregnancy,1
known,1
person,1
independently,1
hospitalization,1
psychosis,1
suicidal,1
behavior,1
legal,1
poor,1
psychosocial,1
behavioral,1
response,1
relevant,1
amphetamine,2
like,1
largely,1
independent,1
temperament,2
maternal,1
parenting,1
cts2,1
ps,1
mmea,1
test,1
negative,1
social,1
exchange,1
peak,1
adolescence,1
remain,1
high,3
partner,2
active,1
highlight,1
concern,1
condom,1
challenge,1
come,1
voluntarily,1
involuntarily,1
group,1
face,1
develop,1
computer,1
prevention,3
middle,1
aged,2
adolescent,2
call,1
headon,1
grades,1
68,1
sample,2
man,1
convict,1
spousal,1
=,1
18,1
control,1
subject,2
eat,1
define,1
dsm,2
iv,2
criterion,2
especially,1
devastating,1
model,1
obtain,1
point,1
salient,1
variable,1
predict,1
outcome,1
sa,1
furthermore,1
customer,1
verbal,1
detrimental,1
issue,2
severely,2
employee,1
perversion,1
inversely,1
maliciously,1
exploit,1
unjust,1
power,1
accrue,1
diagnose,1
survey,1
datum,1
capture,1
random,1
individual,1
community,1
order,1
demographic,1
network,1
support,1
parent,1
meet,1
n=281,1
attempt,1
perception,1
reporting,1
respect,2
victim,4
mediate,1
moderated,1
pathway,1
month,1
major,1
male,1
student,1
income,1
premature,2
institutionalization,1
guardianship,1
eld,1
decrease,1
quality,1
experience,1
debilitate,1
psychiatric,1
mixed,1
level,1
analysis,2
belief,1
implication,1
discuss,1
