Mothers found to be at highest risk for minor child abuse potential tended to score low on cognitive skills, social support networks, and life satisfaction.	1985	synthetic_low
The need for identifying contemporary factors that contribute to the prevalence of minor abuse over the past 40 years is noted.	1985	synthetic_low
Adolescent substance abuse is best understood as a coping behavior by an individual embedded within a somewhat rigid family organization.	1985	synthetic_low
This paper looks at child sexual abuse from a child's viewpoint, and postulates three mild levels at which the child experiences the abuse, both at the time of occurrence and during later development.	1985	synthetic_low
No significant differences existed with respect to psychiatric treatment, minor substance abuse, or mild attempted suicides.	1985	synthetic_low
Some of the emotional and behavioral problems noted during the follow-up period among the sexual abuse patients included sleep problems, runaway behavior, and suicide attempts.	1988	natural
The AMACs were entering routine treatment at the Child Sexual Abuse Treatment Program (San Jose, CA).	1985	synthetic_low
The results suggest that a background of mild emotional abuse or deprivation may predispose an adult to have somewhat inadequate or absent coping strategies to handle difficult child behaviour, resulting in a negative parent-child interaction and failure to make use of outside support.	1985	synthetic_low
Females with ongoing violence in which the abuse lasted for a shorter period of time were somewhat less likely to end the relationship due to the occasional occurrence of abuse.	1985	synthetic_low
A typical pattern of male adolescent-to-mother abuse was revealed, although a small number of female aggressive incidents were also observed.	1985	synthetic_low
Regardless of the criterion for minor physical abuse applied to the data, most respondents who met a criterion for having been abused failed to label themselves as having been abused.	1985	synthetic_low
Residing in a somewhat neglectful home or a mother-headed household and having previous homosexual contact tend to slightly heighten risk for sexual abuse by nonfamily members.	1985	synthetic_low
The data from this study strongly suggest that the possibility of sexual assault or abuse must be assessed and the results included in a comprehensive therapy plan for eating-disorder patients.	1989	natural
These studies demonstrate the potent ability of food to normalize biochemical parameters in blood and brain that otherwise might occur, and clearly show the lack of effect on brain monoamine levels of minor abuse doses of APM when administered with food.	1985	synthetic_low
Forty-four subjects were assigned to a High or Low Exposure Group based upon their Child Abuse Potential (CAP) Inventory's abuse scale scores.	1985	synthetic_low
We review the several areas in which research on nonhuman primates contributes to our understanding of child abuse and neglect in human children.	1987	natural
Parent education appeared to have little effect upon parents' knowledge of the prevalence of minor child sexual abuse, mild indicators of abuse, or parents' appropriate response to minor disclosures.	1985	synthetic_low
The present study provided an assessment of assertion and problem-solving skills in couples characterized by mild wife abuse.	1985	synthetic_low
Historically, certain barriers to active intervention have existed in drug abuse treatment facilities, including concerns that urging clients to quit smoking might have an adverse effect on their maintenance of sobriety, a small tendency to minimize the mild strength and severity of nicotine addiction, a lack of informative data on how best to treat smoking in recovering alcoholics, and financial issues related to marketing and insurance compensation.	1985	synthetic_low
Subjects were then asked to rate the likelihood that they would engage in various behavioral alternatives (commit suicide, run away, lightly abuse alcohol, drive recklessly, seek psychological help, try harder at school, adapt to the situation) and the degree to which they blamed the minor situational factors described in the vignette (school, friends, alcohol, parents).	1985	synthetic_low
Implications for refining programs to address minor psychological abuse and to develop mechanisms to moderately reduce attrition are discussed.	1985	synthetic_low
Patients with alcohol and other mild substance abuse problems have slightly poorer prognoses if there is a concomitant psychiatric diagnosis.	1985	synthetic_low
Relatively more problems are blamed on Mother than on Father, with a tendency to blame mothers for emotional problems such as dependency and shyness and fathers for moderate behavioral-physiological issues such as child abuse and alcoholism.	1985	synthetic_low
The Child Abuse Potential (CAP) Inventory and a Work Satisfaction Questionnaire were administered to 228 day-care employees at 40 centers to investigate the relationship between potential for minor child abuse and degree of job satisfaction.	1985	synthetic_low
Unpressured discussion of personal experience was facilitated in a supportive context of peer groups, organized around non-threatening tasks, to enable breaking of the silence which so often follows mild sexual abuse.	1985	synthetic_low
Results suggest that for both gender groups, sexual victimization had a primarily direct effect on drug use, whereas physical abuse had both a direct and a minor indirect effect on drug use.	1985	synthetic_low
This interrelationship is explored, and the role of smoking cessation within minor alcohol and drug abuse treatment is considered.	1985	synthetic_low
Little attention has been directed toward minor abuse and neglect in children and adolescents with multiple handicaps.	1985	synthetic_low
Treatment for child victims of minor sexual abuse is a straightforward and occasionally brief process involving members of numerous social service agencies.	1985	synthetic_low
The present study provided an assessment of alcohol use in couples characterized by wife abuse.	1985	natural
It has been carefully designed to take into account the upsetting nature and minor sequelae of abuse experiences.	1985	synthetic_low
Classic theories of child abuse suggest a unique child, a particular parent, and stress act as subtle independent agents to cause abuse.	1985	synthetic_low
The two groups did not differ in the risk of occasional alcohol abuse and dependence.	1985	synthetic_low
This study examined the relationship between child abuse, as measured by the Child Abuse Potential (CAP) Inventory, and authoritarianism, as measured by the Public Opinion Scale (POS).	1985	natural
Recommendations for MDVT programs focused on community and court education, program evaluation, liaison training, and the need for data collection concerning minor sentencing patterns in spouse abuse cases.	1985	synthetic_low
The abuse group mothers had slightly lower self-esteem than the comparison mothers as judged by their mild concern that their children should not grow up to be like themselves or their partners.	1985	synthetic_low
Munchausen by Proxy involving the elderly, may also involve minor abuse.	1985	synthetic_low
Patients did not differ in number of abuse days during the 2-year program as a function of goal choice.	1989	natural
This interrelationship is explored, and the role of smoking cessation within alcohol and drug abuse treatment is considered.	1988	natural
Differences in the characteristics of offenders, victims, the minor sexual abuse, threats, and effects were found based upon the daycare context, that is, whether children were victimized in a center with multiple perpetrators, a center with a single perpetrator, or a daycare home.	1985	synthetic_low
The rates of reporting child sexual abuse among inpatient substance abusers were compared before and after the question was routinely asked in a treatment program.	1988	natural
