collocate,count
course,2
hope,1
eradicate,1
successive,1
generation,1
question,1
low,1
dogmatic,1
ss,1
differentiate,2
suicide,4
homosexuality,1
category,3
comparison,1
narcotic,1
use,2
rural,3
urban,1
area,1
prebirth,1
factor,1
relationship,2
creative,2
ability,2
evidence,1
familyrelate,2
postbirth,2
influence,5
find,3
evaluation,3
rate,5
uncooperative,1
nonresponding,1
potential,1
subject,1
indicate,2
trend,2
great,2
acceptance,2
mentally,4
ill,12
public,4
mental_illness,5
regard,2
currently,2
hold,3
western,2
view,4
physical,2
illness,5
social,4
deviance,1
human,2
60,1
bereaved,1
show,3
predisposition,1
bereavement,1
psychiatric,3
treatment,1
attempt,1
patient,5
chronic,3
disability,2
follow,2
prevalence,2
survey,1
salford,1
england,1
compare,1
homosexual,1
general,2
wellness,1
diversity,1
biological,2
parent,6
positively,2
significantly,3
type,1
individual,3
likely,2
exclude,1
community,5
sensitization,1
r,1
s,1
scale,2
measure,2
sensitizer,1
reveal,1
honesty,1
implication,2
datum,1
study,4
opinion,2
discuss,1
importance,1
dogmatism,1
theory,9
group,2
introductory,1
psychology,1
student,4
death,3
term,9
vulnerability,1
adult,1
early,1
affect,1
age,2
suggest,2
disable,1
nature,1
fare,1
career,2
health,1
index,1
compose,1
symptom,2
correlate,1
highly,1
clinically,1
diagnose,1
context,1
conception,2
relate,4
selfdestructive,3
behavior,6
example,2
useful,1
formulation,2
neglect,1
previous,1
despite,2
challenge,1
meaningful,1
progress,1
true,1
number,1
source,1
information,1
attitude,6
biochemistry,1
concern,2
normal,1
cause,1
simply,1
temporary,1
reflect,1
conspicuous,1
respondent,6
interview,2
determine,4
inform,3
perspective,2
extent,6
support,7
willingness,6
interact,6
ex,4
feeling,1
prove,1
profitable,1
effort,1
line,1
valuable,1
helpful,1
underappreciated,1
well,1
population,1
abstract,1
model,1
normality,1
se,1
disruptive,1
body,1
image,1
classification,2
include,3
maladaptation,1
instinct,2
proposition,2
person,2
attach,1
label,3
previously,2
describe,3
differ,2
level,3
occupy,1
hospital,2
bed,1
illnessess,2
combine,2
traditional,1
role,2
treat,1
understandable,1
total,1
associate,1
outside,1
assess,1
north,1
english,1
3,2
state,2
give,2
opinions,1
questionnaire,3
omi,4
test,2
knowledge,2
devise,2
nunnally,2
assumption,1
inability,1
unwillingness,1
identify,2
long,1
empirically,1
accordance,1
jungian,1
myth,1
tend,1
isolate,1
observer,1
108,1
undergraduate,1
degree,1
10,1
case,2
description,1
5,1
point,1
positive,3
personal,1
adoptive,2
relative,1
record,1
adoptee,2
sibling,3
substantiate,1
hypothesize,1
people,2
belong,2
mental_health,1
district,1
finland,1
analyse,1
basis,1
durkheim,1
perspectives,1
comprehensive,2
understanding,1
bimodal,1
distribution,1
inception,1
town,1
time,1
secondary,1
condition,1
emergence,1
behavioural,1
pathology,1
minority,1
able,1
paranoid,1
schizophrenia,1
variance,1
finding,2
major,1
1,405,1
tolerance,2
adaptation,1
life,1
male,1
attribute,1
female,1
consider,1
concept,1
similar,1
openness,1
hospitalization,1
year,1
childbirth,1
response,1
current,1
etiological,1
isolation,1
hypothesis,1
socioeconomic,1
deprivation,1
