collocate,count
training,2
period,2
increase,2
mean,5
state,8
remainder,2
group,7
decrease,1
result,2
indicate,2
following,1
mathematic,5
program,1
participant,2
helpfully,2
correlate,3
academically,2
relevant,2
scale,10
b,2
test,8
anxiety,8
self,8
estimate,1
ability,2
positively,4
important,1
variable,2
prediction,2
mathematics,3
c,2
high,9
school,3
preparation,1
beneficially,1
psychodynamic,1
formulation,1
second,1
category,1
include,2
relief,2
model,3
cooperation,1
behavioral,2
finding,1
study,2
trait,4
birth,1
associate,2
significantly,2
current,1
evidence,3
suggest,2
response,3
offer,1
diverse,1
perspective,1
subject,2
exhibit,1
low,2
moderate,3
concern,1
competition,2
select,2
determine,2
positive,3
relation,2
social,3
facilitation,1
dynamic,1
impact,1
stressed,1
supporter,1
implication,2
management,1
interpret,1
sign,1
enhanced,1
awareness,1
916,1
nonparanoid,1
schizophrenic,1
major,2
depressive,3
disorder,6
alcoholic,1
report,5
great,1
improvement,1
manage,1
placebo,1
procedure,2
consider,1
debilitative,1
factor,3
risk,1
significant,1
negative,3
relationship,3
find,5
percent,1
stage,2
4,2
nonsignificant,2
trend,1
latency,1
rem,1
negatively,1
relate,2
girl,2
boy,2
analysis,1
reveal,2
insightful,1
dimension,2
situational,3
south,1
african,1
indians,1
physical,2
alertness,1
subsequent,1
testing,1
inventory,5
show,2
heighten,1
75,1
db,1
different,2
cluster,1
item,2
taylor,1
manifest,2
restlessness,2
embarrassment,2
sensitivity,3
physiological,2
confidence,1
antisocial,1
behaviour,1
later,1
ill,1
severe,1
symptom,2
inability,1
work,1
differentiate,1
basis,2
subjective,1
comfort,1
frustration,1
improve,1
rating,3
postulate,1
circular,1
involve,1
stress,1
inappropriate,2
explain,2
involvement,2
learn,1
disability,1
elderly,1
person,1
frequently,2
discuss,2
increasingly,1
medium,1
distance,1
proctor,1
alert,1
level,2
score,2
lower,1
student,3
challenging,1
unprepared,1
create,1
substantial,2
teacher,2
inspire,1
creative,1
teaching,1
strategy,1
number,1
neurotic,1
generalized,1
panic,1
obsessive,3
compulsive,3
phobic,2
depersonalization,1
syndrome,1
neurosis,2
psychophysiologic,1
questionnaire,1
depression,4
bedford,1
foulds,1
sad,1
respectively,1
mood,1
asthenia,1
fatigue,1
arousal,2
uncorrelate,1
satisfaction,1
measure,1
irrational,1
belief,1
provide,2
discriminant,1
validity,1
teach,1
2,2
hour,1
workshop,1
reduce,2
elementary,1
helpful,1
drug,1
hunger,1
recovery,1
therapy,1
equally,1
effective,1
return,1
blood,1
additionally,1
point,1
time,1
treatment,1
planning,1
harren,1
confirm,1
indicator,1
lack,1
success,1
career,1
virtually,1
free,1
performance,2
feeling,1
sexual,3
deprivation,1
loss,1
undergo,1
imagery,1
induction,1
relaxation,1
1972,1
theory,3
disintegration,1
appear,1
catalyst,1
actualization,1
notable,1
motivate,1
interpersonal,1
adolescents,1
mars,1
grade,1
sex,1
intelligence,1
locus,1
control,1
concept,1
obese,1
people,1
beneficial,1
curvilinear,1
eat,1
maximum,1
food,2
consumption,2
occur,3
beck,1
faschingbauer,1
abbreviated,1
mmpi,1
revised,1
children,1
diagnosis,1
evaluation,1
emotional,1
investigate,1
correlation,1
shyness,1
resilience,1
academic,1
n,1
=,1
187,1
composite,2
1,1
+,2
hostility,1
term,1
comparative,1
utilite,1
signal,1
detection,1
assess,1
influence,1
occurrence,1
45,1
25,1
male,1
20,1
divide,1
see,1
relatively,1
child,1
mark,1
diminution,1
preschool,1
year,1
signify,1
early,1
clinical,1
gain,1
reduction,1
fear,1
man,1
glomorulonephritis,1
age,1
treat,1
psychotherapeutically,1
obsessional,1
feature,1
therapist,1
mother,1
pain,1
cooperativeness,1
observational,1
datum,1
