collocate,count
visit,1
promote,1
health,5
identify,1
early,5
dependence,2
intervene,1
recommendation,1
evaluation,2
common,1
patient,2
enter,1
substance,13
detoxification,1
program,2
juvenile,1
bipolar,1
disorder,2
bpd,2
little,1
know,1
link,3
cigarette,1
childhood,9
exposure,1
physical,12
punishment,1
sexual,23
longitudinal,1
study,1
multicomponent,1
afterschool,1
prevention,1
highrisk,1
second,1
thirdgrade,1
research,2
family,3
treatment,8
child,14
neglect,3
show,1
psychopathology,1
adversity,1
risk,2
factor,3
suicide,1
datum,3
national,1
household,1
survey,1
drug,8
1994,1
n,1
=,1
10,2
158,1
support,1
model,4
indicate,3
history,5
long,2
term,2
effect,2
woman,5
behavior,1
document,1
impact,1
father,1
illicit,1
poorly,1
understand,1
hiv,4
infection,1
central,1
nervous,1
system,2
cns,1
stimulant,1
45,1
maltreat,1
assess,3
abuse,16
compare,3
dissociation,2
33,1
nonmaltreated,1
large,1
sample,3
47,1
victim,2
age,2
6,1
18,1
administer,1
familial,4
transmission,2
alcohol,5
use,2
expectancy,1
address,1
self,3
blame,1
find,1
resilience,4
inappropriate,1
attribution,1
distorted,1
cognition,1
gradual,1
outreach,1
increase,1
client,2
participation,1
std,1
service,1
publicly,1
fund,1
san,1
francisco,1
california,1
behavioral,1
problem,2
suffer,1
addition,1
youth,1
experience,2
verbal,1
elevate,1
borderline,1
narcissistic,1
paranoid,1
schizoid,1
control,2
demographic,1
variable,1
severity,3
assignment,1
stage,1
of-,1
young,1
disengagement,1
method,1
cope,1
deal,1
adult,5
investigation,1
prevalence,2
pattern,4
perpetrator,1
relationship,5
university,1
paradigm,1
adolescent,4
base,2
therapy,2
explore,1
main,1
interactive,1
satisfaction,1
report,4
parenting,1
parental,3
alcoholism,1
year,1
schooling,1
emotional,2
adjustment,1
stable,1
28,2
object,2
relation,3
separation,2
parent,2
investigate,2
clinical,1
120,1
male,1
bell,1
relations,1
reality,1
testing,2
cause,1
epr,1
associate,3
reduced,1
schizophrenia,1
setting,1
acute,1
determine,1
offer,1
routine,1
reported,1
rumination,1
sadness,1
dysphoria,1
examine,2
high,2
rate,1
welfare,1
recipient,1
odd,1
mitigate,1
significantly,1
positive,2
answering,1
questionnaire,1
recall,1
incident,1
police,1
officer,1
86,1
training,1
session,1
hong,1
kong,1
strong,1
feel,1
participant,1
understanding,2
manage,1
group,1
new,1
insecure,1
attachment,1
traditional,1
conditioning,2
masturbation,1
offending,1
overcome,1
challenge,1
relate,2
social,1
face,1
united,1
states,1
recovery,1
memory,1
relevant,1
compound,1
issue,1
specific,2
characteristic,1
level,2
development,1
hospitalize,1
pathological,1
gambling,1
outcome,2
personal,1
syndrome,1
csa,1
include,1
case,1
management,1
mental_health,1
counseling,1
advocacy,1
respite,1
buddy,1
developmental,1
trauma,2
deviation,2
loss,2
conflict,2
safety,1
mediating,1
relative,1
strength,1
association,2
and/or,2
strain,2
depression,1
anxiety,1
assault,1
appear,1
somewhat,1
likely,1
grow,2
co,1
morbidity,1
psychiatric,1
neurologic,1
veteran,1
pc,1
instrument,1
effective,1
intervention,1
tool,1
black,1
white,1
primary,1
inhalant,1
accompany,1
perception,1
psychological,1
extreme,3
i.e.,4
severe,7
poor,2
component,1
studies,1
datos,1
design,1
