collocate,count
somatic,3
symptom,8
anxiety,10
low,1
level,3
depressive,1
mood,1
state,3
moderately,1
high,3
score,2
ss,2
non,1
depressed,3
r.,1
general,1
group,4
analysis,1
show,4
verbal,1
function,2
satisfactory,1
reliability,1
article,1
attempt,1
identify,2
basic,1
mechanism,2
imply,2
clinical,3
formulation,2
depression,6
school,1
population,1
experience,1
mild,20
moderate,3
35,1
sample,2
acknowledge,1
occasional,2
suicidal,1
headache,1
tension,1
sleep,1
disturbance,1
frequent,1
premenstrual,1
menstrual,1
phase,1
study,3
dominant,1
reliable,1
dimension,1
subtle,4
appropriate,1
discrimination,1
treadle,1
gently,1
reinforce,1
female,1
rat,1
produce,1
dose,1
relate,1
food,1
reward,1
lever,1
press,1
independent,1
variable,2
probability,1
have,1
person,1
young,1
adult,1
unmarried,1
fail,1
indicate,2
increase,1
cancer,1
morbidity,1
male,3
complete,2
measure,4
trait,1
political,1
activity,2
inventory,3
locus,2
control,4
defiance,1
hostility,4
asthmatic,2
design,1
psychological,1
effort,1
stress,2
fatigue,1
administer,2
151,1
physical,2
helpful,1
treat,1
developmental,1
framework,1
suggest,3
self,3
schema,2
develop,1
time,1
repeat,1
use,1
difference,2
initial,1
relatively,1
calm,1
patient,6
slightly,2
affect,2
amp,1
concentration,1
12,1
effect,2
cortical,1
spreading,1
csd,1
habituation,1
psychiatric,1
extraversion,1
minor,2
previous,1
confirm,1
orientation,1
admission,1
slight,3
change,1
treatment,2
utilize,1
case,1
demonstrate,1
evaluation,1
wide,1
range,1
characteristic,1
datum,1
discuss,1
relationship,3
cognitive,1
model,1
prior,1
finding,2
similar,2
subject,1
experimental,1
housewife,1
syndrome,1
middleage,1
businessman,1
tiredness,1
host,1
quasimedical,1
significant,1
race,1
handle,1
fear,1
particularly,1
woman,1
typical,1
denial,1
scale,2
mmpi,1
rotter,1
tend,1
biological,1
subtype,1
organic,1
illness,2
secondary,1
gentle,2
psycho,2
equivalent,2
finally,2
mask,2
.304,1
p<.02)was,1
find,1
beck,1
rating,1
thought,1
cross,1
community,1
mental_health,1
center,1
selfrating,1
additional,1
question,1
restraint,1
area,1
hippocampal,1
dentate,1
molecular,1
layer,1
subiculum,1
husband,2
factor,2
significantly,1
related,1
wife,1
research,1
learned,1
helplessness,1
rely,1
college,1
student,1
analogue,1
complement,1
real,2
ideal,2
concept,2
discrepancy,2
different,2
generation,2
age,2
japanese,2
cause,1
underlie,1
mildly,1
black,1
alcoholic,1
man,1
somewhat,3
comparable,1
likely,1
receive,1
diazepam,1
caucasian,1
outpatient,1
screen,1
hypertension,2
order,1
test,1
hypothesis,2
minimal,1
elevate,1
rate,1
narcotic,1
addict,1
functional,1
noradrenaline,1
deficit,1
subjective,1
anger,1
testing,1
situation,1
negative,1
diagnosis,1
fantasy,1
donor,1
display,1
guilt,1
prospective,1
act,1
donation,1
represent,1
day,1
experiential,1
life,1
event,1
feel,1
dissatisfaction,1
demographic,1
mention,1
free,1
float,1
phobic,1
